Number,Name,Type1,Type2,Origin,RBYDex,GSCDex,RSEDex,DPDex,PlatDex,BWDex,BW2Dex,XYDex1,XYDex2,XYDex3,ORASDex,SMDex,USMDex,LGPEDex,SSDex1,SSDex2,SSDex3,LADex,AltVal,ImgWidth,ImgHeight,MarginLeft,MarginTop,MarginRight,MarginBottom
1,bulbasaur,Grass,Poison,Kanto,1,226,,,,,,80,,,,,,1,,68,,,,32,32,-2,-3,-2,-3
2,ivysaur,Grass,Poison,Kanto,2,227,,,,,,81,,,,,,2,,69,,,,32,32,-2,-3,-2,-3
3,venusaur,Grass,Poison,Kanto,3,228,,,,,,82,,,,,,3,,70,,,,32,32,-2,-3,-2,-3
4,charmander,Fire,,Kanto,4,229,,,,,,83,,,,,,4,378,,,,,32,32,-2,-3,-2,-3
5,charmeleon,Fire,,Kanto,5,230,,,,,,84,,,,,,5,379,,,,,32,32,-2,-3,-2,-3
6,charizard,Fire,Flying,Kanto,6,231,,,,,,85,,,,,,6,380,,,,,32,32,-2,-3,-2,-3
6,charizard,Fire,Dragon,Kanto,,,,,,,,85,,,,,,6,,,,,1,32,32,-2,-3,-2,-3
7,squirtle,Water,,Kanto,7,232,,,,,,86,,,,,,7,,71,,,,32,32,-2,-3,-2,-3
8,wartortle,Water,,Kanto,8,233,,,,,,87,,,,,,8,,72,,,,32,32,-2,-3,-2,-3
9,blastoise,Water,,Kanto,9,234,,,,,,88,,,,,,9,,73,,,,32,32,-2,-3,-2,-3
10,caterpie,Bug,,Kanto,10,24,,,,,,23,,,,17,17,10,13,,,,,32,32,-2,-3,-2,-3
11,metapod,Bug,,Kanto,11,25,,,,,,24,,,,18,18,11,14,,,,,32,32,-2,-3,-2,-3
12,butterfree,Bug,Flying,Kanto,12,26,,,,,,25,,,,19,19,12,15,,,,,32,32,-2,-3,-2,-3
13,weedle,Bug,Poison,Kanto,13,27,,,,,,26,,,,,,13,,,,,,32,32,-2,-3,-2,-3
14,kakuna,Bug,Poison,Kanto,14,28,,,,,,27,,,,,,14,,,,,,32,32,-2,-3,-2,-3
15,beedrill,Bug,Poison,Kanto,15,29,,,,,,28,,,,,,15,,,,,,32,32,-2,-3,-2,-3
16,pidgey,Normal,Flying,Kanto,16,10,,,,,,17,,,,,,16,,,,,,32,32,-2,-3,-2,-3
17,pidgeotto,Normal,Flying,Kanto,17,11,,,,,,18,,,,,,17,,,,,,32,32,-2,-3,-2,-3
18,pidgeot,Normal,Flying,Kanto,18,12,,,,,,19,,,,,,18,,,,,,32,32,-2,-3,-2,-3
19,rattata,Normal,,Kanto,19,17,,,,,59,,,,,15,15,19,,,,,,32,32,-2,-3,-2,-3
19,rattata,Dark,Normal,Kanto,,,,,,,,,,,,15,15,19,,,,,1,32,32,-2,-3,-2,-3
20,raticate,Normal,,Kanto,20,18,,,,,60,,,,,16,16,20,,,,,,32,32,-2,-3,-2,-3
20,raticate,Dark,Normal,Kanto,,,,,,,,,,,,16,16,20,,,,,1,32,32,-2,-3,-2,-3
21,spearow,Normal,Flying,Kanto,21,13,,,,,,,,109,,73,87,21,,,,,,32,32,-2,-3,-2,-3
22,fearow,Normal,Flying,Kanto,22,14,,,,,,,,110,,74,88,22,,,,,,32,32,-2,-3,-2,-3
23,ekans,Poison,,Kanto,23,50,,,,,,,,37,,,61,23,,,,,,32,32,-2,-3,-2,-3
24,arbok,Poison,,Kanto,24,51,,,,,,,,38,,,62,24,,,,,,32,32,-2,-3,-2,-3
25,pikachu,Electric,,Kanto,25,22,156,104,104,,,36,,,163,25,32,25,194,85,,56,,32,32,-2,-3,-2,-3
26,raichu,Electric,,Kanto,26,23,157,105,105,,,37,,,164,26,33,26,195,86,,57,,32,32,-2,-3,-2,-3
26,raichu,Electric,Psychic,Kanto,,,,,,,,,,,,26,33,26,195,86,,,1,32,32,-2,-3,-2,-3
27,sandshrew,Ground,,Kanto,27,48,112,,,,113,,,97,117,251,328,27,,168,,,,32,32,-2,-3,-2,-3
27,sandshrew,Ice,Steel,Kanto,,,,,,,,,,,,251,328,27,,168,,,1,32,32,-2,-3,-2,-3
28,sandslash,Ground,,Kanto,28,49,113,,,,114,,,98,118,252,329,28,,169,,,,32,32,-2,-3,-2,-3
28,sandslash,Ice,Steel,Kanto,,,,,,,,,,,,252,329,28,,169,,,1,32,32,-2,-3,-2,-3
29,nidoranf,Poison,,Kanto,29,95,,,,,,,104,,,,,29,,,65,,,32,32,-2,-3,-2,-3
30,nidorina,Poison,,Kanto,30,96,,,,,,,105,,,,,30,,,66,,,32,32,-2,-3,-2,-3
31,nidoqueen,Poison,Ground,Kanto,31,97,,,,,,,106,,,,,31,,,67,,,32,32,-2,-3,-2,-3
32,nidoranm,Poison,,Kanto,32,98,,,,,,,107,,,,,32,,,68,,,32,32,-2,-3,-2,-3
33,nidorino,Poison,,Kanto,33,99,,,,,,,108,,,,,33,,,69,,,32,32,-2,-3,-2,-3
34,nidoking,Poison,Ground,Kanto,34,100,,,,,,,109,,,,,34,,,70,,,32,32,-2,-3,-2,-3
35,clefairy,Fairy,,Kanto,35,41,,100,100,,89,,,,,211,273,35,255,,44,200,,32,32,-2,-3,-2,-3
36,clefable,Fairy,,Kanto,36,42,,101,101,,90,,,,,212,274,36,256,,45,201,,32,32,-2,-3,-2,-3
37,vulpix,Fire,,Kanto,37,125,153,,,,248,,,,160,253,330,37,68,,,168,,32,32,-2,-3,-2,-3
37,vulpix,Ice,,Kanto,,,,,,,,,,,,253,330,37,68,,,168,1,32,32,-2,-3,-2,-3
38,ninetales,Fire,,Kanto,38,126,154,,,,249,,,,161,254,331,38,69,,,169,,32,32,-2,-3,-2,-3
38,ninetales,Ice,Fairy,Kanto,,,,,,,,,,,,254,331,38,69,,,169,1,32,32,-2,-3,-2,-3
39,jigglypuff,Normal,Fairy,Kanto,39,44,138,,,,282,,,120,143,135,168,39,,12,,,,32,32,-2,-3,-2,-3
40,wigglytuff,Normal,Fairy,Kanto,40,45,139,,,,283,,,121,144,136,169,40,,13,,,,32,32,-2,-3,-2,-3
41,zubat,Poison,Flying,Kanto,41,37,63,28,28,,61,145,,,65,68,80,41,,,144,34,,32,32,-2,-3,-2,-3
42,golbat,Poison,Flying,Kanto,42,38,64,29,29,,62,146,,,66,69,81,42,,,145,35,,32,32,-2,-3,-2,-3
43,oddish,Grass,Poison,Kanto,43,83,88,,,,,105,,,91,,,43,55,,,,,32,32,-2,-3,-2,-3
44,gloom,Grass,Poison,Kanto,44,84,89,,,,,106,,,92,,,44,56,,,,,32,32,-2,-3,-2,-3
45,vileplume,Grass,Poison,Kanto,45,85,90,,,,,107,,,93,,,45,57,,,,,32,32,-2,-3,-2,-3
46,paras,Bug,Grass,Kanto,46,70,,,,,,,,,,147,180,46,,,,53,,32,32,-2,-3,-2,-3
47,parasect,Bug,Grass,Kanto,47,71,,,,,,,,,,148,181,47,,,,54,,32,32,-2,-3,-2,-3
48,venonat,Bug,Poison,Kanto,48,108,,,,,,,,,,,,48,,,,,,32,32,-2,-3,-2,-3
49,venomoth,Bug,Poison,Kanto,49,109,,,,,,,,,,,,49,,,,,,32,32,-2,-3,-2,-3
50,diglett,Ground,,Kanto,50,132,,,,,,,,1,,71,85,50,164,,,,,32,32,-2,-3,-2,-3
50,diglett,Ground,Steel,Kanto,,,,,,,,,,,,71,85,50,164,,,,1,32,32,-2,-3,-2,-3
51,dugtrio,Ground,,Kanto,51,133,,,,,,,,2,,72,86,51,165,,,,,32,32,-2,-3,-2,-3
51,dugtrio,Ground,Steel,Kanto,,,,,,,,,,,,72,86,51,165,,,,1,32,32,-2,-3,-2,-3
52,meowth,Normal,,Kanto,52,136,,,,,,,,,,45,52,52,182,,,,,32,32,-2,-3,-2,-3
52,meowth,Dark,,Kanto,,,,,,,,,,,,45,52,52,182,,,,1,32,32,-2,-3,-2,-3
52,meowth,Steel,,Kanto,,,,,,,,,,,,,,,182,,,,2,32,32,-2,-3,-2,-3
53,persian,Normal,,Kanto,53,137,,,,,,,,,,46,53,53,184,,,,,32,32,-2,-3,-2,-3
53,persian,Dark,,Kanto,,,,,,,,,,,,46,53,53,184,,,,1,32,32,-2,-3,-2,-3
54,psyduck,Water,,Kanto,54,138,158,43,43,,28,59,,,165,89,107,54,,146,,68,,32,32,-2,-3,-2,-3
55,golduck,Water,,Kanto,55,139,159,44,44,,29,60,,,166,90,108,55,,147,,69,,32,32,-2,-3,-2,-3
56,mankey,Fighting,,Kanto,56,134,,,,,,,,,,79,93,56,,,,,,32,32,-2,-3,-2,-3
57,primeape,Fighting,,Kanto,57,135,,,,,,,,,,80,94,57,,,,,,32,32,-2,-3,-2,-3
58,growlithe,Fire,,Kanto,58,127,,,,,51,,,,,52,64,58,70,,,,,32,32,-2,-3,-2,-3
58,growlithe,Fire,Rock,Kanto,,,,,,,,,,,,,,,,,,150,1,32,32,-2,-3,-2,-3
59,arcanine,Fire,,Kanto,59,128,,,,,52,,,,,53,65,59,71,,,,,32,32,-2,-3,-2,-3
59,arcanine,Fire,Rock,Kanto,,,,,,,,,,,,,,,,,,151,1,32,32,-2,-3,-2,-3
60,poliwag,Water,,Kanto,60,72,,,,,,,,33,,149,182,60,,142,,,,32,32,-2,-3,-2,-3
61,poliwhirl,Water,,Kanto,61,73,,,,,,,,34,,150,183,61,,143,,,,32,32,-2,-3,-2,-3
62,poliwrath,Water,Fighting,Kanto,62,74,,,,,,,,35,,151,184,62,,144,,,,32,32,-2,-3,-2,-3
63,abra,Psychic,,Kanto,63,89,39,20,20,,,102,,,40,42,49,63,,31,,58,,32,32,-2,-3,-2,-3
64,kadabra,Psychic,,Kanto,64,90,40,21,21,,,103,,,41,43,50,64,,32,,59,,32,32,-2,-3,-2,-3
65,alakazam,Psychic,,Kanto,65,91,41,22,22,,,104,,,42,44,51,65,,33,,60,,32,32,-2,-3,-2,-3
66,machop,Fighting,,Kanto,66,140,73,40,40,,,,57,,75,95,117,66,138,,,154,,32,32,-2,-3,-2,-3
67,machoke,Fighting,,Kanto,67,141,74,41,41,,,,58,,76,96,118,67,139,,,155,,32,32,-2,-3,-2,-3
68,machamp,Fighting,,Kanto,68,142,75,42,42,,,,59,,77,97,119,68,140,,,156,,32,32,-2,-3,-2,-3
69,bellsprout,Grass,Poison,Kanto,69,64,,,,,,,,26,,,,69,,,,,,32,32,-2,-3,-2,-3
70,weepinbell,Grass,Poison,Kanto,70,65,,,,,,,,27,,,,70,,,,,,32,32,-2,-3,-2,-3
71,victreebel,Grass,Poison,Kanto,71,66,,,,,,,,28,,,,71,,,,,,32,32,-2,-3,-2,-3
72,tentacool,Water,Poison,Kanto,72,162,66,136,136,,,,25,,68,106,129,72,,40,,170,,32,32,-2,-3,-2,-3
73,tentacruel,Water,Poison,Kanto,73,163,67,137,137,,,,26,,69,107,130,73,,41,,171,,32,32,-2,-3,-2,-3
74,geodude,Rock,Ground,Kanto,74,34,57,31,31,,,,,9,58,229,298,74,,,,46,,32,32,-2,-3,-2,-3
74,geodude,Rock,Electric,Kanto,,,,,,,,,,,,229,298,74,,,,,1,32,32,-2,-3,-2,-3
75,graveler,Rock,Ground,Kanto,75,35,58,32,32,,,,,10,59,230,299,75,,,,47,,32,32,-2,-3,-2,-3
75,graveler,Rock,Electric,Kanto,,,,,,,,,,,,230,299,75,,,,,1,32,32,-2,-3,-2,-3
76,golem,Rock,Ground,Kanto,76,36,59,33,33,,,,,11,60,231,300,76,,,,48,,32,32,-2,-3,-2,-3
76,golem,Rock,Electric,Kanto,,,,,,,,,,,,231,300,76,,,,,1,32,32,-2,-3,-2,-3
77,ponyta,Fire,,Kanto,77,201,,90,90,,,,,,,,,77,333,,105,23,,32,32,-2,-3,-2,-3
77,ponyta,Psychic,,Kanto,,,,,,,,,,,,,,,333,,105,,1,32,32,-2,-3,-2,-3
78,rapidash,Fire,,Kanto,78,202,,91,91,,,,,,,,,78,334,,106,24,,32,32,-2,-3,-2,-3
78,rapidash,Psychic,Fairy,Kanto,,,,,,,,,,,,,,,334,,106,,1,32,32,-2,-3,-2,-3
79,slowpoke,Water,Psychic,Kanto,79,80,,,,,,,133,,,37,44,79,,1,,,,32,32,-2,-3,-2,-3
79,slowpoke,Psychic,,Kanto,,,,,,,,,,,,,,,,1,,,1,32,32,-2,-3,-2,-3
80,slowbro,Water,Psychic,Kanto,80,81,,,,,,,134,,,38,45,80,,2,,,,32,32,-2,-3,-2,-3
80,slowbro,Poison,Psychic,Kanto,,,,,,,,,,,,,,,,2,,,1,32,32,-2,-3,-2,-3
81,magnemite,Electric,Steel,Kanto,81,118,82,,178,,48,,,69,84,47,54,81,,105,,177,,32,32,-2,-3,-2,-3
82,magneton,Electric,Steel,Kanto,82,119,83,,179,,49,,,70,85,48,55,82,,106,,178,,32,32,-2,-3,-2,-3
83,farfetchd,Normal,Flying,Kanto,83,158,,,,,,61,,,,,,83,218,,,,,32,32,-2,-3,-2,-3
83,farfetchd,Fighting,,Kanto,,,,,,,,,,,,,,,218,,,,1,32,32,-2,-3,-2,-3
84,doduo,Normal,Flying,Kanto,84,199,92,,,,,94,,,95,,,84,,,,,,32,32,-2,-3,-2,-3
85,dodrio,Normal,Flying,Kanto,85,200,93,,,,,95,,,96,,,85,,,,,,32,32,-2,-3,-2,-3
86,seel,Water,,Kanto,86,176,,,,,265,,,,,,115,86,,,,,,32,32,-2,-3,-2,-3
87,dewgong,Water,Ice,Kanto,87,177,,,,,266,,,,,,116,87,,,,,,32,32,-2,-3,-2,-3
88,grimer,Poison,,Kanto,88,116,106,,,,64,,,,111,50,57,88,,,,,,32,32,-2,-3,-2,-3
88,grimer,Poison,Dark,Kanto,,,,,,,,,,,,50,57,88,,,,,1,32,32,-2,-3,-2,-3
89,muk,Poison,,Kanto,89,117,107,,,,65,,,,112,51,58,89,,,,,,32,32,-2,-3,-2,-3
89,muk,Poison,Dark,Kanto,,,,,,,,,,,,51,58,89,,,,,1,32,32,-2,-3,-2,-3
90,shellder,Water,,Kanto,90,169,,,,,,,36,,,115,138,90,150,131,,,,32,32,-2,-3,-2,-3
91,cloyster,Water,Ice,Kanto,91,170,,,,,,,37,,,116,139,91,151,132,,,,32,32,-2,-3,-2,-3
92,gastly,Ghost,Poison,Kanto,92,58,,69,69,,,,,30,,61,73,92,141,,,136,,32,32,-2,-3,-2,-3
93,haunter,Ghost,Poison,Kanto,93,59,,70,70,,,,,31,,62,74,93,142,,,137,,32,32,-2,-3,-2,-3
94,gengar,Ghost,Poison,Kanto,94,60,,71,71,,,,,32,,63,75,94,143,,,138,,32,32,-2,-3,-2,-3
95,onix,Rock,Ground,Kanto,95,62,,34,34,,71,,53,,,,,95,178,,,118,,32,32,-2,-3,-2,-3
96,drowzee,Psychic,,Kanto,96,87,,,,,,,,,,54,66,96,,,,,,32,32,-2,-3,-2,-3
97,hypno,Psychic,,Kanto,97,88,,,,,,,,,,55,67,97,,,,,,32,32,-2,-3,-2,-3
98,krabby,Water,,Kanto,98,164,,,,,,,,,,,,98,98,38,,,,32,32,-2,-3,-2,-3
99,kingler,Water,,Kanto,99,165,,,,,,,,,,,,99,99,39,,,,32,32,-2,-3,-2,-3
100,voltorb,Electric,,Kanto,100,120,84,,,,,,,72,87,,,100,,,,,,32,32,-2,-3,-2,-3
100,voltorb,Electric,Grass,Kanto,,,,,,,,,,,,,,,,,,192,1,32,32,-2,-3,-2,-3
101,electrode,Electric,,Kanto,101,121,85,,,,,,,73,88,,,101,,,,,,32,32,-2,-3,-2,-3
101,electrode,Electric,Grass,Kanto,,,,,,,,,,,,,,,,,,193,1,32,32,-2,-3,-2,-3
102,exeggcute,Grass,Psychic,Kanto,102,104,,,,,,,136,,,269,355,102,,205,,,,32,32,-2,-3,-2,-3
103,exeggutor,Grass,Psychic,Kanto,103,105,,,,,,,137,,,270,356,103,,206,,,,32,32,-2,-3,-2,-3
103,exeggutor,Grass,Dragon,Kanto,,,,,,,,,,,,270,356,103,,206,,,1,32,32,-2,-3,-2,-3
104,cubone,Ground,,Kanto,104,203,,,,,,,60,,,163,197,104,,170,,,,32,32,-2,-3,-2,-3
105,marowak,Ground,,Kanto,105,204,,,,,,,61,,,164,198,105,,171,,,,32,32,-2,-3,-2,-3
105,marowak,Fire,Ghost,Kanto,,,,,,,,,,,,164,198,105,,171,,,1,32,32,-2,-3,-2,-3
106,hitmonlee,Fighting,,Kanto,106,144,,,,,,,,,,,,106,108,,,,,32,32,-2,-3,-2,-3
107,hitmonchan,Fighting,,Kanto,107,145,,,,,,,,,,,,107,109,,,,,32,32,-2,-3,-2,-3
108,lickitung,Normal,,Kanto,108,178,,,161,,284,,,134,,,375,108,,54,,125,,32,32,-2,-3,-2,-3
109,koffing,Poison,,Kanto,109,114,108,,,,46,,,,113,,,109,250,,,,,32,32,-2,-3,-2,-3
110,weezing,Poison,,Kanto,110,115,109,,,,47,,,,114,,,110,251,,,,,32,32,-2,-3,-2,-3
110,weezing,Poison,Fairy,Kanto,,,,,,,,,,,,,,,251,,,,1,32,32,-2,-3,-2,-3
111,rhyhorn,Ground,Rock,Kanto,111,206,169,,186,,,,50,,176,,,111,264,183,,120,,32,32,-2,-3,-2,-3
112,rhydon,Ground,Rock,Kanto,112,207,170,,187,,,,51,,177,,,112,265,184,,121,,32,32,-2,-3,-2,-3
113,chansey,Normal,,Kanto,113,217,,97,97,,,,,,,33,40,113,,7,,87,,32,32,-2,-3,-2,-3
114,tangela,Grass,,Kanto,114,179,,,181,,217,,,,,,,114,,80,,95,,32,32,-2,-3,-2,-3
115,kangaskhan,Normal,,Kanto,115,205,,,,,,,62,,,165,199,115,,172,,,,32,32,-2,-3,-2,-3
116,horsea,Water,,Kanto,116,186,184,,,,,,39,,193,,,116,,198,,,,32,32,-2,-3,-2,-3
117,seadra,Water,,Kanto,117,187,185,,,,,,40,,194,,,117,,199,,,,32,32,-2,-3,-2,-3
118,goldeen,Water,,Kanto,118,78,50,78,78,,,53,,,51,153,186,118,146,94,,,,32,32,-2,-3,-2,-3
119,seaking,Water,,Kanto,119,79,51,79,79,,,54,,,52,154,187,119,147,95,,,,32,32,-2,-3,-2,-3
120,staryu,Water,,Kanto,120,167,143,,,,238,,34,,148,184,223,120,,98,,,,32,32,-2,-3,-2,-3
121,starmie,Water,Psychic,Kanto,121,168,144,,,,239,,35,,149,185,224,121,,99,,,,32,32,-2,-3,-2,-3
122,mrmime,Psychic,Fairy,Kanto,122,156,,95,95,,,,114,,,,60,122,365,,11,77,,32,32,-2,-3,-2,-3
122,mrmime,Ice,Psychic,Kanto,,,,,,,,,,,,,,,365,,11,,1,32,32,-2,-3,-2,-3
123,scyther,Bug,Flying,Kanto,123,110,,,195,,,,,136,,275,365,123,,118,,72,,32,32,-2,-3,-2,-3
124,jynx,Ice,Psychic,Kanto,124,153,,,,,,,,84,,,110,124,,,14,,,32,32,-2,-3,-2,-3
125,electabuzz,Electric,,Kanto,125,155,,,198,,57,,,,,227,296,125,,,16,183,,32,32,-2,-3,-2,-3
126,magmar,Fire,,Kanto,126,151,,,201,,54,,,,,167,201,126,,,19,175,,32,32,-2,-3,-2,-3
127,pinsir,Bug,,Kanto,127,112,167,,,,146,,130,,174,175,211,127,,120,,,,32,32,-2,-3,-2,-3
127,pinsir,Bug,Flying,Kanto,,,,,,,,,130,,174,175,211,127,,,,,1,32,32,-2,-3,-2,-3
128,tauros,Normal,,Kanto,128,148,,,,,,,125,,,137,170,128,,116,,,,32,32,-2,-3,-2,-3
129,magikarp,Water,,Kanto,129,76,52,23,23,,,49,,,53,91,111,129,144,42,62,80,,32,32,-2,-3,-2,-3
130,gyarados,Water,Flying,Kanto,130,77,53,24,24,,,50,,,54,92,112,130,145,43,63,81,,32,32,-2,-3,-2,-3
130,gyarados,Water,Dark,Kanto,,,,,,,,50,,,54,92,112,130,,,,,1,32,32,-2,-3,-2,-3
131,lapras,Water,Ice,Kanto,131,219,,,,,242,,150,,,268,353,131,361,,190,,,32,32,-2,-3,-2,-3
132,ditto,Normal,,Kanto,132,92,,,,,261,,,138,,209,271,132,373,207,,,,32,32,-2,-3,-2,-3
133,eevee,Normal,,Kanto,133,180,,,163,,91,,77,,,123,153,133,196,,74,25,,32,32,-2,-3,-2,-3
134,vaporeon,Water,,Kanto,134,181,,,164,,92,,78,,,124,154,134,197,,75,26,,32,32,-2,-3,-2,-3
135,jolteon,Electric,,Kanto,135,182,,,165,,93,,79,,,125,155,135,198,,76,27,,32,32,-2,-3,-2,-3
136,flareon,Fire,,Kanto,136,183,,,166,,94,,80,,,126,156,136,199,,77,28,,32,32,-2,-3,-2,-3
137,porygon,Normal,,Kanto,137,215,,,192,,,,,,,217,281,137,,208,,133,,32,32,-2,-3,-2,-3
138,omanyte,Rock,Water,Kanto,138,220,,,,,,,,,,,227,138,,,123,,,32,32,-2,-3,-2,-3
139,omastar,Rock,Water,Kanto,139,221,,,,,,,,,,,228,139,,,124,,,32,32,-2,-3,-2,-3
140,kabuto,Rock,Water,Kanto,140,222,,,,,,,,,,,229,140,,,125,,,32,32,-2,-3,-2,-3
141,kabutops,Rock,Water,Kanto,141,223,,,,,,,,,,,230,141,,,126,,,32,32,-2,-3,-2,-3
142,aerodactyl,Rock,Flying,Kanto,142,224,,,,,,,68,,,284,382,142,,,127,,,32,32,-2,-3,-2,-3
143,snorlax,Normal,,Kanto,143,225,,113,113,,,139,,,,36,43,143,267,,173,52,,32,32,-2,-3,-2,-3
144,articuno,Ice,Flying,Kanto,144,235,,,,,,,151,,,,,144,,,202,,,32,32,-2,-3,-2,-3
144,articuno,Psychic,Flying,Kanto,,,,,,,,,,,,,,,,,202,,1,32,32,-2,-3,-2,-3
145,zapdos,Electric,Flying,Kanto,145,236,,,,,,,152,,,,,145,,,203,,,32,32,-2,-3,-2,-3
145,zapdos,Fighting,Flying,Kanto,,,,,,,,,,,,,,,,,203,,1,32,32,-2,-3,-2,-3
146,moltres,Fire,Flying,Kanto,146,237,,,,,,,153,,,,,146,,,204,,,32,32,-2,-3,-2,-3
146,moltres,Dark,Flying,Kanto,,,,,,,,,,,,,,,,,204,,1,32,32,-2,-3,-2,-3
147,dratini,Dragon,,Kanto,147,241,,,,,,,,145,,281,379,147,,,194,,,32,32,-2,-3,-2,-3
148,dragonair,Dragon,,Kanto,148,242,,,,,,,,146,,282,380,148,,,195,,,32,32,-2,-3,-2,-3
149,dragonite,Dragon,Flying,Kanto,149,243,,,,,,,,147,,283,381,149,,,196,,,32,32,-2,-3,-2,-3
150,mewtwo,Psychic,,Kanto,150,249,,,,,,,,151,,,,150,,,,,,32,32,-2,-3,-2,-3
150,mewtwo,Psychic,Fighting,Kanto,,,,,,,,,,151,,,,150,,,,,1,32,32,-2,-3,-2,-3
151,mew,Psychic,,Kanto,151,250,,,,,,,,,,,,151,,,,,,32,32,-2,-3,-2,-3
152,chikorita,Grass,,Johto,,1,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
153,bayleef,Grass,,Johto,,2,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
