Number,Name,Type1,Type2,Origin,RBYDex,GSCDex,RSEDex,DPDex,PlatDex,BWDex,BW2Dex,XYDex1,XYDex2,XYDex3,ORASDex,SMDex,USMDex,LGPEDex,SSDex1,SSDex2,SSDex3,LADex,AltVal,ImgWidth,ImgHeight,MarginLeft,MarginTop,MarginRight,MarginBottom
348,armaldo,Rock,Bug,Hoenn,,,136,,,,,,,,141,,234,,,,186,,,32,32,-2,-3,-2,-3
349,feebas,Water,,Hoenn,,,140,138,138,,,,,,145,155,189,,152,,188,,,32,32,-2,-3,-2,-3
350,milotic,Water,,Hoenn,,,141,139,139,,,,,,146,156,190,,153,,189,,,32,32,-2,-3,-2,-3
351,castform,Normal,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,,32,32,-2,-3,-2,-3
351,castform,Fire,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,1,32,32,-2,-3,-2,-3
351,castform,Water,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,2,32,32,-2,-3,-2,-3
351,castform,Ice,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,3,32,32,-2,-3,-2,-3
352,kecleon,Normal,,Hoenn,,,145,,,,,116,,,150,,214,,,,,,,32,32,-2,-3,-2,-3
353,shuppet,Ghost,,Hoenn,,,146,,,,210,,,122,151,,316,,,,,,,32,32,-2,-3,-2,-3
354,banette,Ghost,,Hoenn,,,147,,,,211,,,123,152,,317,,,,,,,32,32,-2,-3,-2,-3
355,duskull,Ghost,,Hoenn,,,148,,189,,,,,,153,,,,135,,,158,,32,32,-2,-3,-2,-3
356,dusclops,Ghost,,Hoenn,,,149,,190,,,,,,154,,,,136,,,159,,32,32,-2,-3,-2,-3
357,tropius,Grass,Flying,Hoenn,,,150,,,,288,,,,156,,354,,,,,,,32,32,-2,-3,-2,-3
358,chimecho,Psychic,,Hoenn,,,151,83,83,,,,112,,158,,,,,,,196,,32,32,-2,-3,-2,-3
359,absol,Dark,,Hoenn,,,152,,209,,216,,9,,159,245,322,,,,107,,,32,32,-2,-3,-2,-3
360,wynaut,Psychic,,Hoenn,,,160,,,,,,118,,167,,,,216,,,,,32,32,-2,-3,-2,-3
361,snorunt,Ice,,Hoenn,,,171,,206,,,,,,179,246,323,,79,,25,205,,32,32,-2,-3,-2,-3
362,glalie,Ice,,Hoenn,,,172,,207,,,,,,180,247,324,,80,,26,206,,32,32,-2,-3,-2,-3
363,spheal,Ice,Water,Hoenn,,,173,,,,243,,,,182,,,,,,159,143,,32,32,-2,-3,-2,-3
364,sealeo,Ice,Water,Hoenn,,,174,,,,244,,,,183,,,,,,160,144,,32,32,-2,-3,-2,-3
365,walrein,Ice,Water,Hoenn,,,175,,,,245,,,,184,,,,,,161,145,,32,32,-2,-3,-2,-3
366,clamperl,Water,,Hoenn,,,176,,,,,,141,,185,,140,,,,,,,32,32,-2,-3,-2,-3
367,huntail,Water,,Hoenn,,,177,,,,,,142,,186,,141,,,,,,,32,32,-2,-3,-2,-3
368,gorebyss,Water,,Hoenn,,,178,,,,,,143,,187,,142,,,,,,,32,32,-2,-3,-2,-3
369,relicanth,Water,Rock,Hoenn,,,179,,,,,,42,,188,262,343,,,,187,,,32,32,-2,-3,-2,-3
370,luvdisc,Water,,Hoenn,,,183,,,,,,29,,192,111,134,,,,,,,32,32,-2,-3,-2,-3
371,bagon,Dragon,,Hoenn,,,187,,,,,,14,,196,117,147,,,,113,,,32,32,-2,-3,-2,-3
372,shelgon,Dragon,,Hoenn,,,188,,,,,,15,,197,118,148,,,,114,,,32,32,-2,-3,-2,-3
373,salamence,Dragon,Flying,Hoenn,,,189,,,,,,16,,198,119,149,,,,115,,,32,32,-2,-3,-2,-3
374,beldum,Steel,Psychic,Hoenn,,,190,,,,262,,,,199,214,278,,,,129,,,32,32,-2,-3,-2,-3
375,metang,Steel,Psychic,Hoenn,,,191,,,,263,,,,200,215,279,,,,130,,,32,32,-2,-3,-2,-3
376,metagross,Steel,Psychic,Hoenn,,,192,,,,264,,,,201,216,280,,,,131,,,32,32,-2,-3,-2,-3
377,regirock,Rock,,Hoenn,,,193,,,,,,,,202,,,,,,197,,,32,32,-2,-3,-2,-3
378,regice,Ice,,Hoenn,,,194,,,,,,,,203,,,,,,198,,,32,32,-2,-3,-2,-3
379,registeel,Steel,,Hoenn,,,195,,,,,,,,204,,,,,,199,,,32,32,-2,-3,-2,-3
380,latias,Dragon,Psychic,Hoenn,,,196,,,,,,,,205,,,,,,,,,32,32,-2,-3,-2,-3
381,latios,Dragon,Psychic,Hoenn,,,197,,,,,,,,206,,,,,,,,,32,32,-2,-3,-2,-3
382,kyogre,Water,,Hoenn,,,198,,,,,,,,207,,,,,,,,,33,32,-3,-3,-2,-3
383,groudon,Ground,,Hoenn,,,199,,,,,,,,208,,,,,,,,,33,32,-3,-3,-2,-3
384,rayquaza,Dragon,Flying,Hoenn,,,200,,,,,,,,209,,,,,,,,,32,32,-2,-3,-2,-3
385,jirachi,Steel,Psychic,Hoenn,,,201,,,,,,,,210,,,,,,,,,32,32,-2,-3,-2,-3
386,deoxys,Psychic,,Hoenn,,,202,,,,,,,,211,,,,,,,,,32,32,-2,-3,-2,-3
387,turtwig,Grass,,Sinnoh,,,,1,1,,,,,,,,,,,,,130,,32,32,-2,-3,-2,-3
388,grotle,Grass,,Sinnoh,,,,2,2,,,,,,,,,,,,,131,,32,32,-2,-3,-2,-3
389,torterra,Grass,Ground,Sinnoh,,,,3,3,,,,,,,,,,,,,132,,32,32,-2,-3,-2,-3
390,chimchar,Fire,,Sinnoh,,,,4,4,,,,,,,,,,,,,61,,32,32,-2,-3,-2,-3
391,monferno,Fire,Fighting,Sinnoh,,,,5,5,,,,,,,,,,,,,62,,32,32,-2,-3,-2,-3
392,infernape,Fire,Fighting,Sinnoh,,,,6,6,,,,,,,,,,,,,63,,32,32,-2,-3,-2,-3
393,piplup,Water,,Sinnoh,,,,7,7,,,,,,,,,,,,,161,,32,32,-2,-3,-2,-3
394,prinplup,Water,,Sinnoh,,,,8,8,,,,,,,,,,,,,162,,32,32,-2,-3,-2,-3
395,empoleon,Water,Steel,Sinnoh,,,,9,9,,,,,,,,,,,,,163,,32,32,-2,-3,-2,-3
396,starly,Normal,Flying,Sinnoh,,,,10,10,,,,99,,,,,,,,,12,,32,32,-2,-3,-2,-3
397,staravia,Normal,Flying,Sinnoh,,,,11,11,,,,100,,,,,,,,,13,,32,32,-2,-3,-2,-3
398,staraptor,Normal,Flying,Sinnoh,,,,12,12,,,,101,,,,,,,,,14,,32,32,-2,-3,-2,-3
399,bidoof,Normal,,Sinnoh,,,,13,13,,,38,,,,,,,,,,10,,32,32,-2,-3,-2,-3
400,bibarel,Normal,Water,Sinnoh,,,,14,14,,,39,,,,,,,,,,11,,32,32,-2,-3,-2,-3
401,kricketot,Bug,,Sinnoh,,,,15,15,,,,,,,,,,,,,39,,32,32,-2,-3,-2,-3
402,kricketune,Bug,,Sinnoh,,,,16,16,,,,,,,,,,,,,40,,32,32,-2,-3,-2,-3
403,shinx,Electric,,Sinnoh,,,,17,17,,,,,,,,,,,25,,15,,32,32,-2,-3,-2,-3
404,luxio,Electric,,Sinnoh,,,,18,18,,,,,,,,,,,26,,16,,32,32,-2,-3,-2,-3
405,luxray,Electric,,Sinnoh,,,,19,19,,,,,,,,,,,27,,17,,32,32,-2,-3,-2,-3
406,budew,Grass,Poison,Sinnoh,,,,25,25,,133,71,,,97,,,,59,,,89,,32,32,-2,-3,-2,-3
407,roserade,Grass,Poison,Sinnoh,,,,27,27,,135,73,,,99,,,,61,,,91,,32,32,-2,-3,-2,-3
408,cranidos,Rock,,Sinnoh,,,,36,36,,,,,,,188,235,,,,,208,,32,32,-2,-3,-2,-3
409,rampardos,Rock,,Sinnoh,,,,37,37,,,,,,,189,236,,,,,209,,32,32,-2,-3,-2,-3
410,shieldon,Rock,Steel,Sinnoh,,,,38,38,,,,,,,190,237,,,,,210,,32,32,-2,-3,-2,-3
411,bastiodon,Rock,Steel,Sinnoh,,,,39,39,,,,,,,191,238,,,,,211,,32,32,-2,-3,-2,-3
412,burmy,Bug,,Sinnoh,,,,45,45,,,44,,,,,,,,,,43,,32,32,-2,-3,-2,-3
413,wormadam,Bug,Grass,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,,32,32,-2,-3,-2,-3
413,wormadam,Bug,Ground,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,1,32,32,-2,-3,-2,-3
413,wormadam,Bug,Steel,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,2,32,32,-2,-3,-2,-3
414,mothim,Bug,Flying,Sinnoh,,,,47,47,,,46,,,,,,,,,,45,,32,32,-2,-3,-2,-3
415,combee,Bug,Flying,Sinnoh,,,,53,53,,142,76,,,,,,,116,203,,70,,32,32,-2,-3,-2,-3
416,vespiquen,Bug,Flying,Sinnoh,,,,54,54,,143,77,,,,,,,117,204,,71,,32,32,-2,-3,-2,-3
417,pachirisu,Electric,,Sinnoh,,,,55,55,,,,132,,,,,,,,,109,,32,32,-2,-3,-2,-3
418,buizel,Water,,Sinnoh,,,,56,56,,149,,,58,,,,,,,,41,,32,32,-2,-3,-2,-3
419,floatzel,Water,,Sinnoh,,,,57,57,,150,,,59,,,,,,,,42,,32,32,-2,-3,-2,-3
420,cherubi,Grass,,Sinnoh,,,,58,58,,,,,,,,,,128,,,66,,32,32,-2,-3,-2,-3
421,cherrim,Grass,,Sinnoh,,,,59,59,,,,,,,,,,129,,,67,,32,32,-2,-3,-2,-3
422,shellos,Water,,Sinnoh,,,,60,60,,,,,,,260,341,,230,,,82,,32,32,-2,-3,-2,-3
423,gastrodon,Water,Ground,Sinnoh,,,,61,61,,,,,,,261,342,,231,,,83,,32,32,-2,-3,-2,-3
424,ambipom,Normal,,Sinnoh,,,,64,64,,,,,,,,369,,,,,79,,32,32,-2,-3,-2,-3
425,drifloon,Ghost,Flying,Sinnoh,,,,65,65,,208,,1,,,64,76,,124,135,,37,,32,32,-2,-3,-2,-3
426,drifblim,Ghost,Flying,Sinnoh,,,,66,66,,209,,2,,,65,77,,125,136,,38,,32,32,-2,-3,-2,-3
427,buneary,Normal,,Sinnoh,,,,67,67,,80,,,,,,24,,,4,,64,,32,32,-2,-3,-2,-3
428,lopunny,Normal,,Sinnoh,,,,68,68,,81,,,,,,25,,,5,,65,,32,32,-2,-3,-2,-3
428,lopunny,Normal,Fighting,Sinnoh,,,,,,,,,,,,,25,,,,,65,1,32,32,-2,-3,-2,-3
429,mismagius,Ghost,,Sinnoh,,,,73,73,,,,,,,67,373,,,,,198,,32,32,-2,-3,-2,-3
430,honchkrow,Dark,Flying,Sinnoh,,,,75,75,,,,,52,,278,79,,,,,141,,32,32,-2,-3,-2,-3
431,glameow,Normal,,Sinnoh,,,,76,76,,,,,,,,,,,,,152,,32,32,-2,-3,-2,-3
432,purugly,Normal,,Sinnoh,,,,77,77,,,,,,,,,,,,,153,,32,32,-2,-3,-2,-3
433,chingling,Psychic,,Sinnoh,,,,82,82,,,,111,,157,,,,,,,195,,32,32,-2,-3,-2,-3
434,stunky,Poison,Dark,Sinnoh,,,,84,84,,,,102,,,,,,130,,,110,,32,32,-2,-3,-2,-3
435,skuntank,Poison,Dark,Sinnoh,,,,85,85,,,,103,,,,,,131,,,111,,32,32,-2,-3,-2,-3
436,bronzor,Steel,Psychic,Sinnoh,,,,88,88,,250,,,,,,,,118,,87,180,,32,32,-2,-3,-2,-3
437,bronzong,Steel,Psychic,Sinnoh,,,,89,89,,251,,,,,,,,119,,88,181,,32,32,-2,-3,-2,-3
438,bonsly,Rock,,Sinnoh,,,,92,92,,,,,129,,30,37,,252,,,123,,32,32,-2,-3,-2,-3
439,mimejr,Psychic,Fairy,Sinnoh,,,,94,94,,,,113,,,,59,,364,,10,76,,32,32,-2,-3,-2,-3
440,happiny,Normal,,Sinnoh,,,,96,96,,,,,,,32,39,,,6,,86,,32,32,-2,-3,-2,-3
441,chatot,Normal,Flying,Sinnoh,,,,102,102,,,,138,,,,,,,,,157,,32,32,-2,-3,-2,-3
442,spiritomb,Ghost,Dark,Sinnoh,,,,108,108,,,,,,,,,,,,47,139,,32,32,-2,-3,-2,-3
443,gible,Dragon,Ground,Sinnoh,,,,109,109,,,,,6,,238,307,,,,116,187,,32,32,-2,-3,-2,-3
444,gabite,Dragon,Ground,Sinnoh,,,,110,110,,,,,7,,239,308,,,,117,188,,32,32,-2,-3,-2,-3
445,garchomp,Dragon,Ground,Sinnoh,,,,111,111,,,,,8,,240,309,,,,118,189,,32,32,-2,-3,-2,-3
446,munchlax,Normal,,Sinnoh,,,,112,112,,,138,,,,35,42,,260,,172,51,,32,32,-2,-3,-2,-3
447,riolu,Fighting,,Sinnoh,,,,115,115,,33,62,,,,279,377,,298,,134,223,,32,32,-2,-3,-2,-3
448,lucario,Fighting,Steel,Sinnoh,,,,116,116,,34,63,,,,280,378,,299,,135,224,,32,32,-2,-3,-2,-3
449,hippopotas,Ground,,Sinnoh,,,,122,122,,,,48,,,,,,314,,,107,,32,32,-2,-3,-2,-3
450,hippowdon,Ground,,Sinnoh,,,,123,123,,,,49,,,,,,315,,,108,,32,32,-2,-3,-2,-3
451,skorupi,Poison,Bug,Sinnoh,,,,127,127,,201,,,15,,,,,285,50,,148,,32,32,-2,-3,-2,-3
452,drapion,Poison,Dark,Sinnoh,,,,128,128,,202,,,16,,,,,286,51,,149,,32,32,-2,-3,-2,-3
453,croagunk,Poison,Fighting,Sinnoh,,,,129,129,,290,125,,,,,,,222,82,,99,,32,32,-2,-3,-2,-3
454,toxicroak,Poison,Fighting,Sinnoh,,,,130,130,,291,126,,,,,,,223,83,,100,,32,32,-2,-3,-2,-3
455,carnivine,Grass,,Sinnoh,,,,131,131,,289,,,29,,,,,,,,92,,32,32,-2,-3,-2,-3
456,finneon,Water,,Sinnoh,,,,134,134,,,,,,,108,131,,,,,172,,32,32,-2,-3,-2,-3
457,lumineon,Water,,Sinnoh,,,,135,135,,,,,,,109,132,,,,,173,,32,32,-2,-3,-2,-3
458,mantyke,Water,Flying,Sinnoh,,,,140,140,,233,,139,,,,145,,354,46,,164,,32,32,-2,-3,-2,-3
459,snover,Grass,Ice,Sinnoh,,,,142,142,,,,,88,,,,,96,,31,217,,32,32,-2,-3,-2,-3
460,abomasnow,Grass,Ice,Sinnoh,,,,143,143,,,,,89,,,,,97,,32,218,,32,32,-2,-3,-2,-3
461,weavile,Dark,Ice,Sinnoh,,,,145,145,,253,,,92,,250,327,,293,,29,204,,32,32,-2,-3,-2,-3
462,magnezone,Electric,Steel,Sinnoh,,,,,180,,50,,,71,86,49,56,,,107,,179,,32,32,-2,-3,-2,-3
463,lickilicky,Normal,,Sinnoh,,,,,162,,285,,,135,,,376,,,55,,126,,32,32,-2,-3,-2,-3
464,rhyperior,Ground,Rock,Sinnoh,,,,,188,,,,52,,178,,,,266,185,,122,,32,32,-2,-3,-2,-3
465,tangrowth,Grass,,Sinnoh,,,,,182,,218,,,,,,,,,81,,96,,32,32,-2,-3,-2,-3
466,electivire,Electric,,Sinnoh,,,,,199,,58,,,,,228,297,,,,17,184,,32,32,-2,-3,-2,-3
467,magmortar,Fire,,Sinnoh,,,,,202,,55,,,,,168,202,,,,20,176,,32,32,-2,-3,-2,-3
468,togekiss,Fairy,Flying,Sinnoh,,,,,175,,,,,,,,,,259,,,129,,32,32,-2,-3,-2,-3
469,yanmega,Bug,Flying,Sinnoh,,,,,185,,287,,88,,,,,,,,,106,,32,32,-2,-3,-2,-3
470,leafeon,Grass,,Sinnoh,,,,,169,,97,,83,,,129,159,,202,,81,31,,32,32,-2,-3,-2,-3
471,glaceon,Ice,,Sinnoh,,,,,170,,98,,84,,,130,160,,203,,80,32,,32,32,-2,-3,-2,-3
472,gliscor,Ground,Flying,Sinnoh,,,,,154,,222,,,,,,,,,,,186,,32,32,-2,-3,-2,-3
473,mamoswine,Ice,Ground,Sinnoh,,,,,205,,260,,,78,,,,,77,,9,214,,32,32,-2,-3,-2,-3
474,porygonz,Normal,,Sinnoh,,,,,194,,,,,,,219,283,,,210,,135,,32,32,-2,-3,-2,-3
475,gallade,Psychic,Fighting,Sinnoh,,,,,160,,,67,,,32,,,,123,37,,104,,32,32,-2,-3,-2,-3
476,probopass,Rock,Steel,Sinnoh,,,,,156,,165,,94,,62,199,255,,,,,191,,32,32,-2,-3,-2,-3
477,dusknoir,Ghost,,Sinnoh,,,,,191,,,,,,155,,,,137,,,160,,32,32,-2,-3,-2,-3
478,froslass,Ice,Ghost,Sinnoh,,,,,208,,,,,,181,248,325,,81,,27,207,,32,32,-2,-3,-2,-3
479,rotom,Electric,Ghost,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,,32,32,-2,-3,-2,-3
479,rotom,Electric,Fire,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,1,32,32,-2,-3,-2,-3
479,rotom,Electric,Water,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,2,32,32,-2,-3,-2,-3
479,rotom,Electric,Ice,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,3,32,32,-2,-3,-2,-3
479,rotom,Electric,Flying,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,4,32,32,-2,-3,-2,-3
479,rotom,Electric,Grass,Sinnoh,,,,,152,,,,,68,,,,,372,,,194,5,32,32,-2,-3,-2,-3
480,uxie,Psychic,,Sinnoh,,,,146,146,,,,,,,,,,,,,225,,32,32,-2,-3,-2,-3
481,mesprit,Psychic,,Sinnoh,,,,147,147,,,,,,,,,,,,,226,,32,32,-2,-3,-2,-3
482,azelf,Psychic,,Sinnoh,,,,148,148,,,,,,,,,,,,,227,,32,32,-2,-3,-2,-3
483,dialga,Steel,Dragon,Sinnoh,,,,149,149,,,,,,,,,,,,,235,,32,32,-2,-3,-2,-3
484,palkia,Water,Dragon,Sinnoh,,,,150,150,,,,,,,,,,,,,236,,32,32,-2,-3,-2,-3
485,heatran,Fire,Steel,Sinnoh,,,,,,,,,,,,,,,,,,228,,34,32,-4,-3,-2,-3
486,regigigas,Normal,,Sinnoh,,,,,,,,,,,,,,,,,,229,,32,32,-2,-3,-2,-3
487,giratina,Ghost,Dragon,Sinnoh,,,,,210,,,,,,,,,,,,,237,,32,32,-2,-3,-2,-3
488,cresselia,Psychic,,Sinnoh,,,,,,,,,,,,,,,,,,230,,32,32,-2,-3,-2,-3
489,phione,Water,,Sinnoh,,,,,,,,,,,,,,,,,,239,,32,32,-2,-3,-2,-3
490,manaphy,Water,,Sinnoh,,,,151,151,,,,,,,,,,,,,240,,32,32,-2,-3,-2,-3
491,darkrai,Dark,,Sinnoh,,,,,,,,,,,,,,,,,,242,,32,32,-2,-3,-2,-3
492,shaymin,Grass,,Sinnoh,,,,,,,,,,,,,,,,,,241,,32,32,-2,-3,-2,-3
492,shaymin,Grass,Flying,Sinnoh,,,,,,,,,,,,,,,,,,241,1,32,32,-2,-3,-2,-3
493,arceus,Normal,,Sinnoh,,,,,,,,,,,,,,,,,,238,,32,32,-2,-3,-2,-3
493,arceus,Fighting,,Sinnoh,,,,,,,,,,,,,,,,,,238,1,32,32,-2,-3,-2,-3
493,arceus,Flying,,Sinnoh,,,,,,,,,,,,,,,,,,238,2,32,32,-2,-3,-2,-3
493,arceus,Poison,,Sinnoh,,,,,,,,,,,,,,,,,,238,3,32,32,-2,-3,-2,-3
493,arceus,Ground,,Sinnoh,,,,,,,,,,,,,,,,,,238,4,32,32,-2,-3,-2,-3
493,arceus,Rock,,Sinnoh,,,,,,,,,,,,,,,,,,238,5,32,32,-2,-3,-2,-3
493,arceus,Bug,,Sinnoh,,,,,,,,,,,,,,,,,,238,6,32,32,-2,-3,-2,-3
493,arceus,Ghost,,Sinnoh,,,,,,,,,,,,,,,,,,238,7,32,32,-2,-3,-2,-3
493,arceus,Steel,,Sinnoh,,,,,,,,,,,,,,,,,,238,8,32,32,-2,-3,-2,-3
493,arceus,Fire,,Sinnoh,,,,,,,,,,,,,,,,,,238,9,32,32,-2,-3,-2,-3
493,arceus,Water,,Sinnoh,,,,,,,,,,,,,,,,,,238,10,32,32,-2,-3,-2,-3
493,arceus,Grass,,Sinnoh,,,,,,,,,,,,,,,,,,238,11,32,32,-2,-3,-2,-3
493,arceus,Electric,,Sinnoh,,,,,,,,,,,,,,,,,,238,12,32,32,-2,-3,-2,-3
493,arceus,Psychic,,Sinnoh,,,,,,,,,,,,,,,,,,238,13,32,32,-2,-3,-2,-3
493,arceus,Ice,,Sinnoh,,,,,,,,,,,,,,,,,,238,14,32,32,-2,-3,-2,-3
493,arceus,Dragon,,Sinnoh,,,,,,,,,,,,,,,,,,238,15,32,32,-2,-3,-2,-3
493,arceus,Dark,,Sinnoh,,,,,,,,,,,,,,,,,,238,16,32,32,-2,-3,-2,-3
493,arceus,Fairy,,Sinnoh,,,,,,,,,,,,,,,,,,238,17,32,32,-2,-3,-2,-3
494,victini,Psychic,Fire,Unova,,,,,,0,0,,,,,,,,,,,,,32,32,-2,-3,-2,-3
495,snivy,Grass,,Unova,,,,,,1,1,,,,,,,,,,,,,32,32,-2,-3,-2,-3
496,servine,Grass,,Unova,,,,,,2,2,,,,,,,,,,,,,32,32,-2,-3,-2,-3
497,serperior,Grass,,Unova,,,,,,3,3,,,,,,,,,,,,,32,32,-2,-3,-2,-3
498,tepig,Fire,,Unova,,,,,,4,4,,,,,,,,,,,,,32,32,-2,-3,-2,-3
499,pignite,Fire,Fighting,Unova,,,,,,5,5,,,,,,,,,,,,,32,32,-2,-3,-2,-3
500,emboar,Fire,Fighting,Unova,,,,,,6,6,,,,,,,,,,,,,32,32,-2,-3,-2,-3
501,oshawott,Water,,Unova,,,,,,7,7,,,,,,,,,,,7,,32,32,-2,-3,-2,-3
502,dewott,Water,,Unova,,,,,,8,8,,,,,,,,,,,8,,32,32,-2,-3,-2,-3
503,samurott,Water,,Unova,,,,,,9,9,,,,,,,,,,,,,32,32,-2,-3,-2,-3
503,samurott,Water,Dark,Unova,,,,,,,,,,,,,,,,,,9,1,32,32,-2,-3,-2,-3
504,patrat,Normal,,Unova,,,,,,10,10,,,46,,,,,,,,,,32,32,-2,-3,-2,-3
505,watchog,Normal,,Unova,,,,,,11,11,,,47,,,,,,,,,,32,32,-2,-3,-2,-3
506,lillipup,Normal,,Unova,,,,,,12,22,,,,,120,150,,,113,,,,32,32,-2,-3,-2,-3
507,herdier,Normal,,Unova,,,,,,13,23,,,,,121,151,,,114,,,,32,32,-2,-3,-2,-3
508,stoutland,Normal,,Unova,,,,,,14,24,,,,,122,152,,,115,,,,32,32,-2,-3,-2,-3
509,purrloin,Dark,,Unova,,,,,,15,12,,,42,,,,,44,,,,,32,32,-2,-3,-2,-3
510,liepard,Dark,,Unova,,,,,,16,13,,,43,,,,,45,,,,,32,32,-2,-3,-2,-3
511,pansage,Grass,,Unova,,,,,,17,37,29,,,,,,,,,,,,32,32,-2,-3,-2,-3
512,simisage,Grass,,Unova,,,,,,18,38,30,,,,,,,,,,,,32,32,-2,-3,-2,-3
513,pansear,Fire,,Unova,,,,,,19,39,31,,,,,,,,,,,,32,32,-2,-3,-2,-3
514,simisear,Fire,,Unova,,,,,,20,40,32,,,,,,,,,,,,32,32,-2,-3,-2,-3
515,panpour,Water,,Unova,,,,,,21,41,33,,,,,,,,,,,,32,32,-2,-3,-2,-3
516,simipour,Water,,Unova,,,,,,22,42,34,,,,,,,,,,,,32,32,-2,-3,-2,-3
517,munna,Psychic,,Unova,,,,,,23,86,,,,,,,,90,,,,,32,32,-2,-3,-2,-3
518,musharna,Psychic,,Unova,,,,,,24,87,,,,,,,,91,,,,,32,32,-2,-3,-2,-3
519,pidove,Normal,Flying,Unova,,,,,,25,14,,,,,,,,26,,,,,32,32,-2,-3,-2,-3
520,tranquill,Normal,Flying,Unova,,,,,,26,15,,,,,,,,27,,,,,32,32,-2,-3,-2,-3
521,unfezant,Normal,Flying,Unova,,,,,,27,16,,,,,,,,28,,,,,32,32,-2,-3,-2,-3
522,blitzle,Electric,,Unova,,,,,,28,147,,,,,,,,,,,,,32,32,-2,-3,-2,-3
523,zebstrika,Electric,,Unova,,,,,,29,148,,,,,,,,,,,,,32,32,-2,-3,-2,-3
