Number,Name,Type1,Type2,Origin,RBYDex,GSCDex,RSEDex,DPDex,PlatDex,BWDex,BW2Dex,XYDex1,XYDex2,XYDex3,ORASDex,SMDex,USMDex,LGPEDex,SSDex1,SSDex2,SSDex3,LADex,AltVal,ImgWidth,ImgHeight,MarginLeft,MarginTop,MarginRight,MarginBottom
524,roggenrola,Rock,,Unova,,,,,,30,68,,120,,,98,120,,168,154,,,,32,32,-2,-3,-2,-3
525,boldore,Rock,,Unova,,,,,,31,69,,121,,,99,121,,169,155,,,,32,32,-2,-3,-2,-3
526,gigalith,Rock,,Unova,,,,,,32,70,,122,,,100,122,,170,156,,,,32,32,-2,-3,-2,-3
527,woobat,Psychic,Flying,Unova,,,,,,33,66,,55,,,,,,174,151,,,,32,32,-2,-3,-2,-3
528,swoobat,Psychic,Flying,Unova,,,,,,34,67,,56,,,,,,175,152,,,,32,32,-2,-3,-2,-3
529,drilbur,Ground,,Unova,,,,,,35,76,,,,,,,,166,,,,,32,32,-2,-3,-2,-3
530,excadrill,Ground,Steel,Unova,,,,,,36,77,,,,,,,,167,,,,,32,32,-2,-3,-2,-3
531,audino,Normal,,Unova,,,,,,37,36,123,,,,,,,,,21,,,32,32,-2,-3,-2,-3
531,audino,Normal,Fairy,Unova,,,,,,,,,,,,,,,,,,,1,32,32,-2,-3,-2,-3
532,timburr,Fighting,,Unova,,,,,,38,73,,,93,,,,,171,,57,,,32,32,-2,-3,-2,-3
533,gurdurr,Fighting,,Unova,,,,,,39,74,,,94,,,,,172,,58,,,32,32,-2,-3,-2,-3
534,conkeldurr,Fighting,,Unova,,,,,,40,75,,,95,,,,,173,,59,,,32,32,-2,-3,-2,-3
535,tympole,Water,,Unova,,,,,,41,228,,,,,,,,132,,,,,32,32,-2,-3,-2,-3
536,palpitoad,Water,Ground,Unova,,,,,,42,229,,,,,,,,133,,,,,32,32,-2,-3,-2,-3
537,seismitoad,Water,Ground,Unova,,,,,,43,230,,,,,,,,134,,,,,32,32,-2,-3,-2,-3
538,throh,Fighting,,Unova,,,,,,44,267,,97,,,,,,248,,,,,32,32,-2,-3,-2,-3
539,sawk,Fighting,,Unova,,,,,,45,268,,98,,,,,,249,,,,,32,32,-2,-3,-2,-3
540,sewaddle,Bug,Grass,Unova,,,,,,46,17,,,,,,,,,,,,,32,32,-2,-3,-2,-3
541,swadloon,Bug,Grass,Unova,,,,,,47,18,,,,,,,,,,,,,32,32,-2,-3,-2,-3
542,leavanny,Bug,Grass,Unova,,,,,,48,19,,,,,,,,,,,,,32,32,-2,-3,-2,-3
543,venipede,Bug,Poison,Unova,,,,,,49,43,120,,,,,,,,74,,,,32,32,-2,-3,-2,-3
544,whirlipede,Bug,Poison,Unova,,,,,,50,44,121,,,,,,,,75,,,,32,32,-2,-3,-2,-3
545,scolipede,Bug,Poison,Unova,,,,,,51,45,122,,,,,,,,76,,,,32,32,-2,-3,-2,-3
546,cottonee,Grass,Fairy,Unova,,,,,,52,82,,,,,87,105,,262,,168,,,32,32,-2,-3,-2,-3
547,whimsicott,Grass,Fairy,Unova,,,,,,53,83,,,,,88,106,,263,,169,,,32,32,-2,-3,-2,-3
548,petilil,Grass,,Unova,,,,,,54,84,,,,,85,103,,,201,,93,,32,32,-2,-3,-2,-3
549,lilligant,Grass,,Unova,,,,,,55,85,,,,,86,104,,,202,,,,32,32,-2,-3,-2,-3
549,lilligant,Grass,Fighting,Unova,,,,,,,,,,,,,,,,,,94,1,32,32,-2,-3,-2,-3
550,basculin,Water,,Unova,,,,,,56,104,,,60,,,188,,154,,64,166,,32,32,-2,-3,-2,-3
551,sandile,Ground,Dark,Unova,,,,,,57,99,,43,,,232,301,,,176,,,,32,32,-2,-3,-2,-3
552,krokorok,Ground,Dark,Unova,,,,,,58,100,,44,,,233,302,,,177,,,,32,32,-2,-3,-2,-3
553,krookodile,Ground,Dark,Unova,,,,,,59,101,,45,,,234,303,,,178,,,,32,32,-2,-3,-2,-3
554,darumaka,Fire,,Unova,,,,,,60,102,,,,,,,,367,,103,,,32,32,-2,-3,-2,-3
554,darumaka,Ice,,Unova,,,,,,,,,,,,,,,367,,103,,1,32,32,-2,-3,-2,-3
555,darmanitan,Fire,,Unova,,,,,,61,103,,,,,,,,368,,104,,,32,32,-2,-3,-2,-3
555,darmanitan,Fire,Psychic,Unova,,,,,,61,103,,,,,,,,368,,104,,1,32,32,-2,-3,-2,-3
555,darmanitan,Ice,,Unova,,,,,,,,,,,,,,,368,,104,,2,32,32,-2,-3,-2,-3
555,darmanitan,Ice,Fire,Unova,,,,,,,,,,,,,,,368,,104,,3,32,32,-2,-3,-2,-3
556,maractus,Grass,,Unova,,,,,,62,119,,,,,,,,296,,,,,32,32,-2,-3,-2,-3
557,dwebble,Bug,Rock,Unova,,,,,,63,115,,23,,,,,,86,122,,,,32,32,-2,-3,-2,-3
558,crustle,Bug,Rock,Unova,,,,,,64,116,,24,,,,,,87,123,,,,32,32,-2,-3,-2,-3
559,scraggy,Dark,Fighting,Unova,,,,,,65,117,100,,,,,335,,224,161,,,,32,32,-2,-3,-2,-3
560,scrafty,Dark,Fighting,Unova,,,,,,66,118,101,,,,,336,,225,162,,,,32,32,-2,-3,-2,-3
561,sigilyph,Psychic,Flying,Unova,,,,,,67,120,,90,,,,,,297,,,,,32,32,-2,-3,-2,-3
562,yamask,Ghost,,Unova,,,,,,68,124,,,,,,,,327,,,,,32,32,-2,-3,-2,-3
562,yamask,Ground,Ghost,Unova,,,,,,,,,,,,,,,327,,,,1,32,32,-2,-3,-2,-3
563,cofagrigus,Ghost,,Unova,,,,,,69,125,,,,,,,,329,,,,,32,32,-2,-3,-2,-3
564,tirtouga,Water,Rock,Unova,,,,,,70,126,,,,,194,241,,,,147,,,32,32,-2,-3,-2,-3
565,carracosta,Water,Rock,Unova,,,,,,71,127,,,,,195,242,,,,148,,,32,32,-2,-3,-2,-3
566,archen,Rock,Flying,Unova,,,,,,72,128,,,,,192,239,,,,149,,,32,32,-2,-3,-2,-3
567,archeops,Rock,Flying,Unova,,,,,,73,129,,,,,193,240,,,,150,,,32,32,-2,-3,-2,-3
568,trubbish,Poison,,Unova,,,,,,74,105,,,74,,206,264,,157,,,,,32,32,-2,-3,-2,-3
569,garbodor,Poison,,Unova,,,,,,75,106,,,75,,207,265,,158,,,,,32,32,-2,-3,-2,-3
570,zorua,Dark,,Unova,,,,,,76,151,,,124,,,28,,,87,,,,32,32,-2,-3,-2,-3
570,zorua,Normal,Ghost,Unova,,,,,,,,,,,,,,,,,,219,1,32,32,-2,-3,-2,-3
571,zoroark,Dark,,Unova,,,,,,77,152,,,125,,,29,,,88,,,,32,32,-2,-3,-2,-3
571,zoroark,Normal,Ghost,Unova,,,,,,,,,,,,,,,,,,220,1,32,32,-2,-3,-2,-3
572,minccino,Normal,,Unova,,,,,,78,107,,,,,,266,,50,,,,,32,32,-2,-3,-2,-3
573,cinccino,Normal,,Unova,,,,,,79,108,,,,,,267,,51,,,,,32,32,-2,-3,-2,-3
574,gothita,Psychic,,Unova,,,,,,80,136,,,126,,,,,267,,51,,,32,32,-2,-3,-2,-3
575,gothorita,Psychic,,Unova,,,,,,81,137,,,127,,,,,268,,52,,,32,32,-2,-3,-2,-3
576,gothitelle,Psychic,,Unova,,,,,,82,138,,,128,,,,,269,,53,,,32,32,-2,-3,-2,-3
577,solosis,Psychic,,Unova,,,,,,83,139,,115,,,,,,270,,54,,,32,32,-2,-3,-2,-3
578,duosion,Psychic,,Unova,,,,,,84,140,,116,,,,,,271,,55,,,32,32,-2,-3,-2,-3
579,reuniclus,Psychic,,Unova,,,,,,85,141,,117,,,,,,272,,56,,,32,32,-2,-3,-2,-3
580,ducklett,Water,Flying,Unova,,,,,,86,153,127,,,,,,,,,,,,32,32,-2,-3,-2,-3
581,swanna,Water,Flying,Unova,,,,,,87,154,128,,,,,,,,,,,,32,32,-2,-3,-2,-3
582,vanillite,Ice,,Unova,,,,,,88,255,,,85,,255,332,,72,,22,,,32,32,-2,-3,-2,-3
583,vanillish,Ice,,Unova,,,,,,89,256,,,86,,256,333,,73,,23,,,32,32,-2,-3,-2,-3
584,vanilluxe,Ice,,Unova,,,,,,90,257,,,87,,257,334,,74,,24,,,32,32,-2,-3,-2,-3
585,deerling,Normal,Grass,Unova,,,,,,91,159,,,,,,,,,,,,,32,32,-2,-3,-2,-3
586,sawsbuck,Normal,Grass,Unova,,,,,,92,160,,,,,,,,,,,,,32,32,-2,-3,-2,-3
587,emolga,Electric,Flying,Unova,,,,,,93,144,,86,,,274,364,,,102,,,,32,32,-2,-3,-2,-3
588,karrablast,Bug,,Unova,,,,,,94,155,,,22,,,,,273,66,95,,,32,32,-2,-3,-2,-3
589,escavalier,Bug,Steel,Unova,,,,,,95,156,,,23,,,,,274,67,96,,,32,32,-2,-3,-2,-3
590,foongus,Grass,Poison,Unova,,,,,,96,161,,,53,,,,,,77,,,,32,32,-2,-3,-2,-3
591,amoonguss,Grass,Poison,Unova,,,,,,97,162,,,54,,,,,,78,,,,32,32,-2,-3,-2,-3
592,frillish,Water,Ghost,Unova,,,,,,98,180,,,,,,318,,305,192,,,,32,32,-2,-3,-2,-3
593,jellicent,Water,Ghost,Unova,,,,,,99,181,,,,,,319,,306,193,,,,32,32,-2,-3,-2,-3
594,alomomola,Water,,Unova,,,,,,100,182,,149,,,157,191,,,,,,,32,32,-2,-3,-2,-3
595,joltik,Bug,Electric,Unova,,,,,,101,173,,,,,,,,64,,93,,,32,32,-2,-3,-2,-3
596,galvantula,Bug,Electric,Unova,,,,,,102,174,,,,,,,,65,,94,,,32,32,-2,-3,-2,-3
597,ferroseed,Grass,Steel,Unova,,,,,,103,175,,69,,,,,,189,,179,,,32,32,-2,-3,-2,-3
598,ferrothorn,Grass,Steel,Unova,,,,,,104,176,,70,,,,,,190,,180,,,32,32,-2,-3,-2,-3
599,klink,Steel,,Unova,,,,,,105,130,,,,,,,,113,,,,,32,32,-2,-3,-2,-3
600,klang,Steel,,Unova,,,,,,106,131,,,,,,,,114,,,,,32,32,-2,-3,-2,-3
601,klinklang,Steel,,Unova,,,,,,107,132,,,,,,,,115,,,,,32,32,-2,-3,-2,-3
602,tynamo,Electric,,Unova,,,,,,108,177,,,,,,,,,,,,,32,32,-2,-3,-2,-3
603,eelektrik,Electric,,Unova,,,,,,109,178,,,,,,,,,,,,,32,32,-2,-3,-2,-3
604,eelektross,Electric,,Unova,,,,,,110,179,,,,,,,,,,,,,32,32,-2,-3,-2,-3
605,elgyem,Psychic,,Unova,,,,,,111,188,,,,,,275,,277,,,,,32,32,-2,-3,-2,-3
606,beheeyem,Psychic,,Unova,,,,,,112,189,,,,,,276,,278,,,,,32,32,-2,-3,-2,-3
607,litwick,Ghost,Fire,Unova,,,,,,113,190,,,65,,,,,287,,48,,,32,32,-2,-3,-2,-3
608,lampent,Ghost,Fire,Unova,,,,,,114,191,,,66,,,,,288,,49,,,32,32,-2,-3,-2,-3
609,chandelure,Ghost,Fire,Unova,,,,,,115,192,,,67,,,,,289,,50,,,32,32,-2,-3,-2,-3
610,axew,Dragon,,Unova,,,,,,116,183,148,,,,,,,324,,,,,32,32,-2,-3,-2,-3
611,fraxure,Dragon,,Unova,,,,,,117,184,149,,,,,,,325,,,,,32,32,-2,-3,-2,-3
612,haxorus,Dragon,,Unova,,,,,,118,185,150,,,,,,,326,,,,,32,32,-2,-3,-2,-3
613,cubchoo,Ice,,Unova,,,,,,119,195,,,81,,,,,279,,121,,,32,32,-2,-3,-2,-3
614,beartic,Ice,,Unova,,,,,,120,196,,,82,,,,,280,,122,,,32,32,-2,-3,-2,-3
615,cryogonal,Ice,,Unova,,,,,,121,197,,,111,,,,,,,30,,,32,32,-2,-3,-2,-3
616,shelmet,Bug,,Unova,,,,,,122,157,,,24,,,,,275,64,97,,,32,32,-2,-3,-2,-3
617,accelgor,Bug,,Unova,,,,,,123,158,,,25,,,,,276,65,9,,,32,32,-2,-3,-2,-3
618,stunfisk,Ground,Electric,Unova,,,,,,124,231,,,39,,,,,226,,,,,32,32,-2,-3,-2,-3
618,stunfisk,Ground,Steel,Unova,,,,,,,,,,,,,,,226,,,,1,32,32,-2,-3,-2,-3
619,mienfoo,Fighting,,Unova,,,,,,125,219,,3,,,,359,,,163,,,,32,32,-2,-3,-2,-3
620,mienshao,Fighting,,Unova,,,,,,126,220,,4,,,,360,,,164,,,,32,32,-2,-3,-2,-3
621,druddigon,Dragon,,Unova,,,,,,127,270,,,141,,,374,,,63,119,,,32,32,-2,-3,-2,-3
622,golett,Ground,Ghost,Unova,,,,,,128,271,,91,,,,312,,88,,153,,,32,32,-2,-3,-2,-3
623,golurk,Ground,Ghost,Unova,,,,,,129,272,,92,,,,313,,89,,154,,,32,32,-2,-3,-2,-3
624,pawniard,Dark,Steel,Unova,,,,,,130,223,,,48,,,337,,246,29,,,,32,32,-2,-3,-2,-3
625,bisharp,Dark,Steel,Unova,,,,,,131,224,,,49,,,338,,247,30,,,,32,32,-2,-3,-2,-3
626,bouffalant,Normal,,Unova,,,,,,132,269,,,,,,,,,53,,,,32,32,-2,-3,-2,-3
627,rufflet,Normal,Flying,Unova,,,,,,133,109,,,,,75,89,,281,179,,221,,32,32,-2,-3,-2,-3
628,braviary,Normal,Flying,Unova,,,,,,134,110,,,,,76,90,,282,180,,,,32,32,-2,-3,-2,-3
628,braviary,Psychic,Flying,Unova,,,,,,,,,,,,,,,,,,222,1,32,32,-2,-3,-2,-3
629,vullaby,Dark,Flying,Unova,,,,,,135,111,,,,,77,91,,283,181,,,,32,32,-2,-3,-2,-3
630,mandibuzz,Dark,Flying,Unova,,,,,,136,112,,,,,78,92,,284,182,,,,32,32,-2,-3,-2,-3
631,heatmor,Fire,,Unova,,,,,,137,193,,,105,,,,,317,,102,,,32,32,-2,-3,-2,-3
632,durant,Bug,Steel,Unova,,,,,,138,194,,,106,,,,,316,,101,,,32,32,-2,-3,-2,-3
633,deino,Dark,Dragon,Unova,,,,,,139,273,,,142,,,,,386,,136,,,32,32,-2,-3,-2,-3
634,zweilous,Dark,Dragon,Unova,,,,,,140,274,,,143,,,,,387,,137,,,32,32,-2,-3,-2,-3
635,hydreigon,Dark,Dragon,Unova,,,,,,141,275,,,144,,,,,388,,138,,,32,32,-2,-3,-2,-3
636,larvesta,Bug,Fire,Unova,,,,,,142,171,,,,,,203,,,186,,,,32,32,-2,-3,-2,-3
637,volcarona,Bug,Fire,Unova,,,,,,143,172,,,,,,204,,,187,,,,32,32,-2,-3,-2,-3
638,cobalion,Steel,Fighting,Unova,,,,,,144,225,,,,,,,,,,205,,,32,32,-2,-3,-2,-3
639,terrakion,Rock,Fighting,Unova,,,,,,145,226,,,,,,,,,,206,,,32,32,-2,-3,-2,-3
640,virizion,Grass,Fighting,Unova,,,,,,146,227,,,,,,,,,,207,,,32,32,-2,-3,-2,-3
641,tornadus,Flying,,Unova,,,,,,147,198,,,,,,,,,,,231,,32,32,-2,-3,-2,-3
642,thundurus,Electric,Flying,Unova,,,,,,148,199,,,,,,,,,,,232,,32,32,-2,-3,-2,-3
643,reshiram,Dragon,Fire,Unova,,,,,,149,295,,,,,,,,,,,,,32,32,-2,-3,-2,-3
644,zekrom,Dragon,Electric,Unova,,,,,,150,296,,,,,,,,,,,,,32,32,-2,-3,-2,-3
645,landorus,Ground,Flying,Unova,,,,,,151,200,,,,,,,,,,,233,,32,32,-2,-3,-2,-3
646,kyurem,Dragon,Ice,Unova,,,,,,152,297,,,,,,,,,,,,,32,32,-2,-3,-2,-3
647,keldeo,Water,Fighting,Unova,,,,,,153,298,,,,,,,,,,,,,32,32,-2,-3,-2,-3
648,meloetta,Normal,Psychic,Unova,,,,,,154,299,,,,,,,,,,,,,32,32,-2,-3,-2,-3
648,meloetta,Normal,Fighting,Unova,,,,,,154,299,,,,,,,,,,,,1,32,32,-2,-3,-2,-3
649,genesect,Bug,Steel,Unova,,,,,,155,300,,,,,,,,,,,,,32,32,-2,-3,-2,-3
650,chespin,Grass,,Kalos,,,,,,,,1,,,,,,,,,,,,32,32,-2,-3,-2,-3
651,quilladin,Grass,,Kalos,,,,,,,,2,,,,,,,,,,,,32,32,-2,-3,-2,-3
652,chesnaught,Grass,Fighting,Kalos,,,,,,,,3,,,,,,,,,,,,32,32,-2,-3,-2,-3
653,fennekin,Fire,,Kalos,,,,,,,,4,,,,,,,,,,,,32,32,-2,-3,-2,-3
654,braixen,Fire,,Kalos,,,,,,,,5,,,,,,,,,,,,32,32,-2,-3,-2,-3
655,delphox,Fire,Psychic,Kalos,,,,,,,,6,,,,,,,,,,,,32,32,-2,-3,-2,-3
656,froakie,Water,,Kalos,,,,,,,,7,,,,,,,,,,,,32,32,-2,-3,-2,-3
657,frogadier,Water,,Kalos,,,,,,,,8,,,,,,,,,,,,32,32,-2,-3,-2,-3
658,greninja,Water,Dark,Kalos,,,,,,,,9,,,,,,,,,,,,32,32,-2,-3,-2,-3
659,bunnelby,Normal,,Kalos,,,,,,,,10,,,,,,,48,,,,,32,32,-2,-3,-2,-3
660,diggersby,Normal,Ground,Kalos,,,,,,,,11,,,,,,,49,,,,,32,32,-2,-3,-2,-3
661,fletchling,Normal,Flying,Kalos,,,,,,,,14,,,,158,192,,,22,,,,32,32,-2,-3,-2,-3
662,fletchinder,Fire,Flying,Kalos,,,,,,,,15,,,,159,193,,,23,,,,32,32,-2,-3,-2,-3
663,talonflame,Fire,Flying,Kalos,,,,,,,,16,,,,160,194,,,24,,,,32,32,-2,-3,-2,-3
664,scatterbug,Bug,,Kalos,,,,,,,,20,,,,,,,,,,,,32,32,-2,-3,-2,-3
665,spewpa,Bug,,Kalos,,,,,,,,21,,,,,,,,,,,,32,32,-2,-3,-2,-3
666,vivillon,Bug,Flying,Kalos,,,,,,,,22,,,,,,,,,,,,32,32,-2,-3,-2,-3
667,litleo,Fire,Normal,Kalos,,,,,,,,57,,,,,370,,,,,,,32,32,-2,-3,-2,-3
668,pyroar,Fire,Normal,Kalos,,,,,,,,58,,,,,371,,,,,,,32,32,-2,-3,-2,-3
669,flabebe,Fairy,,Kalos,,,,,,,,68,,,,,100,,,,,,,32,32,-2,-3,-2,-3
670,floette,Fairy,,Kalos,,,,,,,,69,,,,,101,,,,,,,32,32,-2,-3,-2,-3
671,florges,Fairy,,Kalos,,,,,,,,70,,,,,102,,,,,,,32,32,-2,-3,-2,-3
672,skiddo,Grass,,Kalos,,,,,,,,89,,,,,,,,,,,,32,32,-2,-3,-2,-3
673,gogoat,Grass,,Kalos,,,,,,,,90,,,,,,,,,,,,32,32,-2,-3,-2,-3
674,pancham,Fighting,,Kalos,,,,,,,,91,,,,220,284,,111,,,,,32,32,-2,-3,-2,-3
675,pangoro,Fighting,Dark,Kalos,,,,,,,,92,,,,221,285,,112,,,,,32,32,-2,-3,-2,-3
676,furfrou,Normal,,Kalos,,,,,,,,93,,,,,30,,,,,,,32,32,-2,-3,-2,-3
677,espurr,Psychic,,Kalos,,,,,,,,114,,,,,,,208,,,,,32,32,-2,-3,-2,-3
678,meowstic,Psychic,,Kalos,,,,,,,,115,,,,,,,209,,,,,32,32,-2,-3,-2,-3
679,honedge,Steel,Ghost,Kalos,,,,,,,,117,,,,,,,330,,,,,32,32,-2,-3,-2,-3
680,doublade,Steel,Ghost,Kalos,,,,,,,,118,,,,,,,331,,,,,32,32,-2,-3,-2,-3
681,aegislash,Steel,Ghost,Kalos,,,,,,,,119,,,,,,,332,,,,,32,32,-2,-3,-2,-3
682,spritzee,Fairy,,Kalos,,,,,,,,129,,,,,,,212,,,,,32,32,-2,-3,-2,-3
683,aromatisse,Fairy,,Kalos,,,,,,,,130,,,,,,,213,,,,,32,32,-2,-3,-2,-3
684,swirlix,Fairy,,Kalos,,,,,,,,131,,,,,,,210,,,,,32,32,-2,-3,-2,-3
685,slurpuff,Fairy,,Kalos,,,,,,,,132,,,,,,,211,,,,,32,32,-2,-3,-2,-3
686,inkay,Dark,Psychic,Kalos,,,,,,,,,10,,,,26,,290,108,,,,32,32,-2,-3,-2,-3
687,malamar,Dark,Psychic,Kalos,,,,,,,,,11,,,,27,,291,109,,,,32,32,-2,-3,-2,-3
688,binacle,Rock,Water,Kalos,,,,,,,,,21,,,,,,234,,,,,32,32,-2,-3,-2,-3
689,barbaracle,Rock,Water,Kalos,,,,,,,,,22,,,,,,235,,,,,32,32,-2,-3,-2,-3
690,skrelp,Poison,Water,Kalos,,,,,,,,,30,,,,347,,,194,,,,32,32,-2,-3,-2,-3
691,dragalge,Poison,Dragon,Kalos,,,,,,,,,31,,,,348,,,195,,,,32,32,-2,-3,-2,-3
692,clauncher,Water,,Kalos,,,,,,,,,32,,,,349,,,196,,,,32,32,-2,-3,-2,-3
693,clawitzer,Water,,Kalos,,,,,,,,,33,,,,350,,,197,,,,32,32,-2,-3,-2,-3
694,helioptile,Electric,Normal,Kalos,,,,,,,,,46,,,,,,318,,,,,32,32,-2,-3,-2,-3
695,heliolisk,Electric,Normal,Kalos,,,,,,,,,47,,,,,,319,,,,,32,32,-2,-3,-2,-3
696,tyrunt,Rock,Dragon,Kalos,,,,,,,,,64,,,,243,,,,83,,,32,32,-2,-3,-2,-3
697,tyrantrum,Rock,Dragon,Kalos,,,,,,,,,65,,,,244,,,,84,,,32,32,-2,-3,-2,-3
698,amaura,Rock,Ice,Kalos,,,,,,,,,66,,,,245,,,,85,,,32,32,-2,-3,-2,-3
699,aurorus,Rock,Ice,Kalos,,,,,,,,,67,,,,246,,,,86,,,32,32,-2,-3,-2,-3
700,sylveon,Fairy,,Kalos,,,,,,,,,85,,,131,161,,204,,82,33,,32,32,-2,-3,-2,-3
701,hawlucha,Fighting,Flying,Kalos,,,,,,,,,89,,,,96,,320,,,,,32,32,-2,-3,-2,-3
702,dedenne,Electric,Fairy,Kalos,,,,,,,,,110,,,,291,,,103,,,,32,32,-2,-3,-2,-3
703,carbink,Rock,Fairy,Kalos,,,,,,,,,124,,,101,123,,,,128,,,32,32,-2,-3,-2,-3
704,goomy,Dragon,,Kalos,,,,,,,,,,19,,178,217,,389,60,,115,,32,32,-2,-3,-2,-3
705,sliggoo,Dragon,,Kalos,,,,,,,,,,20,,179,218,,390,61,,,,32,32,-2,-3,-2,-3
705,sliggoo,Steel,Dragon,Kalos,,,,,,,,,,,,,,,,,,116,1,32,32,-2,-3,-2,-3
706,goodra,Dragon,,Kalos,,,,,,,,,,21,,180,219,,391,62,,,,32,32,-2,-3,-2,-3
706,goodra,Steel,Dragon,Kalos,,,,,,,,,,,,,,,,,,117,1,32,32,-2,-3,-2,-3
707,klefki,Steel,Fairy,Kalos,,,,,,,,,,50,,241,314,,,28,,,,32,32,-2,-3,-2,-3
708,phantump,Ghost,Grass,Kalos,,,,,,,,,,61,,196,250,,338,,33,,,32,32,-2,-3,-2,-3
709,trevenant,Ghost,Grass,Kalos,,,,,,,,,,62,,197,251,,339,,34,,,32,32,-2,-3,-2,-3
710,pumpkaboo,Ghost,Grass,Kalos,,,,,,,,,,63,,,,,191,,,,,32,32,-2,-3,-2,-3
711,gourgeist,Ghost,Grass,Kalos,,,,,,,,,,64,,,,,192,,,,,32,32,-2,-3,-2,-3
712,bergmite,Ice,,Kalos,,,,,,,,,,79,,,,,358,,142,215,,32,32,-2,-3,-2,-3
713,avalugg,Ice,,Kalos,,,,,,,,,,80,,,,,359,,143,,,32,32,-2,-3,-2,-3
713,avalugg,Ice,Rock,Kalos,,,,,,,,,,,,,,,,,,216,1,32,32,-2,-3,-2,-3
714,noibat,Flying,Dragon,Kalos,,,,,,,,,,113,,,83,,176,,181,,,32,32,-2,-3,-2,-3
715,noivern,Flying,Dragon,Kalos,,,,,,,,,,114,,,84,,177,,182,,,32,32,-2,-3,-2,-3
716,xerneas,Fairy,,Kalos,,,,,,,,,,148,,,,,,,,,,32,32,-2,-3,-2,-3
