Number,Name,Type1,Type2,Origin,RBYDex,GSCDex,RSEDex,DPDex,PlatDex,BWDex,BW2Dex,XYDex1,XYDex2,XYDex3,ORASDex,SMDex,USMDex,LGPEDex,SSDex1,SSDex2,SSDex3,LADex,AltVal,ImgWidth,ImgHeight,MarginLeft,MarginTop,MarginRight,MarginBottom
717,yveltal,Dark,Flying,Kalos,,,,,,,,,,149,,,,,,,,,,32,32,-2,-3,-2,-3
718,zygarde,Dragon,Ground,Kalos,,,,,,,,,,150,,205,263,,,,,,,32,32,-2,-3,-2,-3
719,diancie,Rock,Fairy,Kalos,,,,,,,,151,,,,,,,,,,,,32,32,-2,-3,-2,-3
720,hoopa,Psychic,Ghost,Kalos,,,,,,,,152,,,,,,,,,,,,32,32,-2,-3,-2,-3
720,hoopa,Psychic,Dark,Kalos,,,,,,,,,,,,,,,,,,,1,32,32,-2,-3,-2,-3
721,volcanion,Fire,Water,Kalos,,,,,,,,153,,,,,,,,,,,,32,32,-2,-3,-2,-3
722,rowlet,Grass,Flying,Alola,,,,,,,,,,,,1,1,,,,,1,,32,32,-2,-3,-2,-3
723,dartrix,Grass,Flying,Alola,,,,,,,,,,,,2,2,,,,,2,,32,32,-2,-3,-2,-3
724,decidueye,Grass,Ghost,Alola,,,,,,,,,,,,3,3,,,,,,,32,32,-2,-3,-2,-3
724,decidueye,Grass,Fighting,Alola,,,,,,,,,,,,,,,,,,3,1,32,32,-2,-3,-2,-3
725,litten,Fire,,Alola,,,,,,,,,,,,4,4,,,,,,,32,32,-2,-3,-2,-3
726,torracat,Fire,,Alola,,,,,,,,,,,,5,5,,,,,,,32,32,-2,-3,-2,-3
727,incineroar,Fire,Dark,Alola,,,,,,,,,,,,6,6,,,,,,,32,32,-2,-3,-2,-3
728,popplio,Water,,Alola,,,,,,,,,,,,7,7,,,,,,,32,32,-2,-3,-2,-3
729,brionne,Water,,Alola,,,,,,,,,,,,8,8,,,,,,,32,32,-2,-3,-2,-3
730,primarina,Water,Fairy,Alola,,,,,,,,,,,,9,9,,,,,,,32,32,-2,-3,-2,-3
731,pikipek,Normal,Flying,Alola,,,,,,,,,,,,10,10,,,,,,,32,32,-2,-3,-2,-3
732,trumbeak,Normal,Flying,Alola,,,,,,,,,,,,11,11,,,,,,,32,32,-2,-3,-2,-3
733,toucannon,Normal,Flying,Alola,,,,,,,,,,,,12,12,,,,,,,32,32,-2,-3,-2,-3
734,yungoos,Normal,,Alola,,,,,,,,,,,,13,13,,,,,,,32,32,-2,-3,-2,-3
735,gumshoos,Normal,,Alola,,,,,,,,,,,,14,14,,,,,,,32,32,-2,-3,-2,-3
736,grubbin,Bug,,Alola,,,,,,,,,,,,27,34,,16,,,,,32,32,-2,-3,-2,-3
737,charjabug,Bug,Electric,Alola,,,,,,,,,,,,28,35,,17,,,,,32,32,-2,-3,-2,-3
738,vikavolt,Bug,Electric,Alola,,,,,,,,,,,,29,36,,18,,,,,32,32,-2,-3,-2,-3
739,crabrawler,Fighting,,Alola,,,,,,,,,,,,59,71,,,,,,,32,32,-2,-3,-2,-3
740,crabominable,Fighting,Ice,Alola,,,,,,,,,,,,60,72,,,,,,,32,32,-2,-3,-2,-3
741,oricorio,Fire,Flying,Alola,,,,,,,,,,,,82,97,,,,,,,32,32,-2,-3,-2,-3
741,oricorio,Electric,Flying,Alola,,,,,,,,,,,,82,97,,,,,,1,32,32,-2,-3,-2,-3
741,oricorio,Psychic,Flying,Alola,,,,,,,,,,,,82,97,,,,,,2,32,32,-2,-3,-2,-3
741,oricorio,Ghost,Flying,Alola,,,,,,,,,,,,82,97,,,,,,3,32,32,-2,-3,-2,-3
742,cutiefly,Bug,Fairy,Alola,,,,,,,,,,,,83,98,,187,,,,,32,32,-2,-3,-2,-3
743,ribombee,Bug,Fairy,Alola,,,,,,,,,,,,84,99,,188,,,,,32,32,-2,-3,-2,-3
744,rockruff,Rock,,Alola,,,,,,,,,,,,103,126,,,157,,,,32,32,-2,-3,-2,-3
745,lycanroc,Rock,,Alola,,,,,,,,,,,,104,127,,,158,,,,32,32,-2,-3,-2,-3
746,wishiwashi,Water,,Alola,,,,,,,,,,,,110,133,,155,110,,,,32,32,-2,-3,-2,-3
747,mareanie,Poison,Water,Alola,,,,,,,,,,,,113,136,,307,127,,,,32,32,-2,-3,-2,-3
748,toxapex,Poison,Water,Alola,,,,,,,,,,,,114,137,,308,128,,,,32,32,-2,-3,-2,-3
749,mudbray,Ground,,Alola,,,,,,,,,,,,132,165,,84,,,,,32,32,-2,-3,-2,-3
750,mudsdale,Ground,,Alola,,,,,,,,,,,,133,166,,85,,,,,32,32,-2,-3,-2,-3
751,dewpider,Water,Bug,Alola,,,,,,,,,,,,141,174,,214,,91,,,32,32,-2,-3,-2,-3
752,araquanid,Water,Bug,Alola,,,,,,,,,,,,142,175,,215,,92,,,32,32,-2,-3,-2,-3
753,fomantis,Grass,,Alola,,,,,,,,,,,,143,176,,,17,,,,32,32,-2,-3,-2,-3
754,lurantis,Grass,,Alola,,,,,,,,,,,,144,177,,,18,,,,32,32,-2,-3,-2,-3
755,morelull,Grass,Fairy,Alola,,,,,,,,,,,,145,178,,340,,,,,32,32,-2,-3,-2,-3
756,shiinotic,Grass,Fairy,Alola,,,,,,,,,,,,146,179,,341,,,,,32,32,-2,-3,-2,-3
757,salandit,Poison,Fire,Alola,,,,,,,,,,,,161,195,,244,159,,,,32,32,-2,-3,-2,-3
758,salazzle,Poison,Fire,Alola,,,,,,,,,,,,162,196,,245,160,,,,32,32,-2,-3,-2,-3
759,stufful,Normal,Fighting,Alola,,,,,,,,,,,,169,205,,94,,,,,32,32,-2,-3,-2,-3
760,bewear,Normal,Fighting,Alola,,,,,,,,,,,,170,206,,95,,,,,32,32,-2,-3,-2,-3
761,bounsweet,Grass,,Alola,,,,,,,,,,,,171,207,,52,,,,,32,32,-2,-3,-2,-3
762,steenee,Grass,,Alola,,,,,,,,,,,,172,208,,53,,,,,32,32,-2,-3,-2,-3
763,tsareena,Grass,,Alola,,,,,,,,,,,,173,209,,54,,,,,32,32,-2,-3,-2,-3
764,comfey,Fairy,,Alola,,,,,,,,,,,,174,210,,,79,,,,32,32,-2,-3,-2,-3
765,oranguru,Normal,Psychic,Alola,,,,,,,,,,,,176,215,,342,89,,,,32,32,-2,-3,-2,-3
766,passimian,Fighting,,Alola,,,,,,,,,,,,177,216,,343,90,,,,32,32,-2,-3,-2,-3
767,wimpod,Bug,Water,Alola,,,,,,,,,,,,182,221,,232,124,,,,32,32,-2,-3,-2,-3
768,golisopod,Bug,Water,Alola,,,,,,,,,,,,183,222,,233,125,,,,32,32,-2,-3,-2,-3
769,sandygast,Ghost,Ground,Alola,,,,,,,,,,,,186,225,,,133,,,,32,32,-2,-3,-2,-3
770,palossand,Ghost,Ground,Alola,,,,,,,,,,,,187,226,,,134,,,,32,32,-2,-3,-2,-3
771,pyukumuku,Water,,Alola,,,,,,,,,,,,200,256,,156,,,,,32,32,-2,-3,-2,-3
772,typenull,Normal,,Alola,,,,,,,,,,,,203,259,,381,,,,,32,32,-2,-3,-2,-3
773,silvally,Normal,,Alola,,,,,,,,,,,,204,260,,382,,,,,32,32,-2,-3,-2,-3
773,silvally,Fighting,,Alola,,,,,,,,,,,,204,260,,382,,,,1,32,32,-2,-3,-2,-3
773,silvally,Flying,,Alola,,,,,,,,,,,,204,260,,382,,,,2,32,32,-2,-3,-2,-3
773,silvally,Poison,,Alola,,,,,,,,,,,,204,260,,382,,,,3,32,32,-2,-3,-2,-3
773,silvally,Ground,,Alola,,,,,,,,,,,,204,260,,382,,,,4,32,32,-2,-3,-2,-3
773,silvally,Rock,,Alola,,,,,,,,,,,,204,260,,382,,,,5,32,32,-2,-3,-2,-3
773,silvally,Bug,,Alola,,,,,,,,,,,,204,260,,382,,,,6,32,32,-2,-3,-2,-3
773,silvally,Ghost,,Alola,,,,,,,,,,,,204,260,,382,,,,7,32,32,-2,-3,-2,-3
773,silvally,Steel,,Alola,,,,,,,,,,,,204,260,,382,,,,8,32,32,-2,-3,-2,-3
773,silvally,Fire,,Alola,,,,,,,,,,,,204,260,,382,,,,9,32,32,-2,-3,-2,-3
773,silvally,Water,,Alola,,,,,,,,,,,,204,260,,382,,,,10,32,32,-2,-3,-2,-3
773,silvally,Grass,,Alola,,,,,,,,,,,,204,260,,382,,,,11,32,32,-2,-3,-2,-3
773,silvally,Electric,,Alola,,,,,,,,,,,,204,260,,382,,,,12,32,32,-2,-3,-2,-3
773,silvally,Psychic,,Alola,,,,,,,,,,,,204,260,,382,,,,13,32,32,-2,-3,-2,-3
773,silvally,Ice,,Alola,,,,,,,,,,,,204,260,,382,,,,14,32,32,-2,-3,-2,-3
773,silvally,Dragon,,Alola,,,,,,,,,,,,204,260,,382,,,,15,32,32,-2,-3,-2,-3
773,silvally,Dark,,Alola,,,,,,,,,,,,204,260,,382,,,,16,32,32,-2,-3,-2,-3
773,silvally,Fairy,,Alola,,,,,,,,,,,,204,260,,382,,,,17,32,32,-2,-3,-2,-3
774,minior,Rock,Flying,Alola,,,,,,,,,,,,213,277,,,,,,,32,32,-2,-3,-2,-3
775,komala,Normal,,Alola,,,,,,,,,,,,222,286,,,,,,,32,32,-2,-3,-2,-3
776,turtonator,Fire,Dragon,Alola,,,,,,,,,,,,224,288,,347,,,,,32,32,-2,-3,-2,-3
777,togedemaru,Electric,Steel,Alola,,,,,,,,,,,,225,292,,348,,,,,32,32,-2,-3,-2,-3
778,mimikyu,Ghost,Fairy,Alola,,,,,,,,,,,,242,315,,301,,46,,,32,32,-2,-3,-2,-3
779,bruxish,Water,Psychic,Alola,,,,,,,,,,,,243,320,,,,,,,32,32,-2,-3,-2,-3
780,drampa,Normal,Dragon,Alola,,,,,,,,,,,,244,321,,346,,,,,32,32,-2,-3,-2,-3
781,dhelmise,Ghost,Grass,Alola,,,,,,,,,,,,263,344,,360,,162,,,32,32,-2,-3,-2,-3
782,jangmoo,Dragon,,Alola,,,,,,,,,,,,271,361,,392,165,,,,32,32,-2,-3,-2,-3
783,hakamoo,Dragon,Fighting,Alola,,,,,,,,,,,,272,362,,393,166,,,,32,32,-2,-3,-2,-3
784,kommoo,Dragon,Fighting,Alola,,,,,,,,,,,,273,363,,394,167,,,,32,32,-2,-3,-2,-3
785,tapukoko,Electric,Fairy,Alola,,,,,,,,,,,,285,383,,,,,,,32,32,-2,-3,-2,-3
786,tapulele,Psychic,Fairy,Alola,,,,,,,,,,,,286,384,,,,,,,32,32,-2,-3,-2,-3
787,tapubulu,Grass,Fairy,Alola,,,,,,,,,,,,287,385,,,,,,,32,32,-2,-3,-2,-3
788,tapufini,Water,Fairy,Alola,,,,,,,,,,,,288,386,,,,,,,32,32,-2,-3,-2,-3
789,cosmog,Psychic,,Alola,,,,,,,,,,,,289,387,,,,,,,32,32,-2,-3,-2,-3
790,cosmoem,Psychic,,Alola,,,,,,,,,,,,290,388,,,,,,,32,32,-2,-3,-2,-3
791,solgaleo,Psychic,Steel,Alola,,,,,,,,,,,,291,389,,,,,,,32,32,-2,-3,-2,-3
792,lunala,Psychic,Ghost,Alola,,,,,,,,,,,,292,390,,,,,,,32,32,-2,-3,-2,-3
793,nihilego,Rock,Poison,Alola,,,,,,,,,,,,293,391,,,,,,,32,32,-2,-3,-2,-3
794,buzzwole,Bug,Fighting,Alola,,,,,,,,,,,,294,394,,,,,,,32,32,-2,-3,-2,-3
795,pheromosa,Bug,Fighting,Alola,,,,,,,,,,,,295,395,,,,,,,32,32,-2,-3,-2,-3
796,xurkitree,Electric,,Alola,,,,,,,,,,,,296,396,,,,,,,32,32,-2,-3,-2,-3
797,celesteela,Steel,Flying,Alola,,,,,,,,,,,,297,397,,,,,,,32,32,-2,-3,-2,-3
798,kartana,Grass,Steel,Alola,,,,,,,,,,,,298,398,,,,,,,32,32,-2,-3,-2,-3
799,guzzlord,Dark,Dragon,Alola,,,,,,,,,,,,299,399,,,,,,,37,32,-5,-3,-4,-3
800,necrozma,Psychic,,Alola,,,,,,,,,,,,300,400,,,,,,,32,32,-2,-3,-2,-3
800,necrozma,Psychic,Steel,Alola,,,,,,,,,,,,,400,,,,,,1,32,32,-2,-3,-2,-3
800,necrozma,Psychic,Ghost,Alola,,,,,,,,,,,,,400,,,,,,2,32,32,-2,-3,-2,-3
800,necrozma,Psychic,Dragon,Alola,,,,,,,,,,,,,400,,,,,,3,32,32,-2,-3,-2,-3
801,magearna,Steel,Fairy,Alola,,,,,,,,,,,,301,401,,,,,,,32,32,-2,-3,-2,-3
802,marshadow,Fighting,Ghost,Alola,,,,,,,,,,,,302,402,,,,,,,32,32,-2,-3,-2,-3
803,poipole,Poison,,Alola,,,,,,,,,,,,,261,,,,,,,32,32,-2,-3,-2,-3
804,naganadel,Poison,Dragon,Alola,,,,,,,,,,,,,262,,,,,,,33,32,-3,-3,-2,-3
805,stakataka,Rock,Steel,Alola,,,,,,,,,,,,,392,,,,,,,32,32,-2,-3,-2,-3
806,blacephalon,Fire,Ghost,Alola,,,,,,,,,,,,,393,,,,,,,32,32,-2,-3,-2,-3
807,zeraora,Electric,,Alola,,,,,,,,,,,,,403,,,,,,,32,32,-2,-3,-2,-3
808,meltan,Steel,,Unknown,,,,,,,,,,,,,,152,,,,,,32,32,-2,-3,-2,-3
809,melmetal,Steel,,Unknown,,,,,,,,,,,,,,153,,,,,,40,29,-6,-2,-6,-3
810,grookey,Grass,,Galar,,,,,,,,,,,,,,,1,,,,,32,32,-2,-3,-2,-3
811,thwackey,Grass,,Galar,,,,,,,,,,,,,,,2,,,,,32,32,-2,-3,-2,-3
812,rillaboom,Grass,,Galar,,,,,,,,,,,,,,,3,,,,,32,32,-2,-3,-2,-3
813,scorbunny,Fire,,Galar,,,,,,,,,,,,,,,4,,,,,32,32,-2,-3,-2,-3
814,raboot,Fire,,Galar,,,,,,,,,,,,,,,5,,,,,32,32,-2,-3,-2,-3
815,cinderace,Fire,,Galar,,,,,,,,,,,,,,,6,,,,,32,32,-2,-3,-2,-3
816,sobble,Water,,Galar,,,,,,,,,,,,,,,7,,,,,32,32,-2,-3,-2,-3
817,drizzile,Water,,Galar,,,,,,,,,,,,,,,8,,,,,32,32,-2,-3,-2,-3
818,inteleon,Water,,Galar,,,,,,,,,,,,,,,9,,,,,32,32,-2,-3,-2,-3
819,skwovet,Normal,,Galar,,,,,,,,,,,,,,,24,9,5,,,32,32,-2,-3,-2,-3
820,greedent,Normal,,Galar,,,,,,,,,,,,,,,25,10,6,,,32,32,-2,-3,-2,-3
821,rookidee,Flying,,Galar,,,,,,,,,,,,,,,21,,163,,,32,32,-2,-3,-2,-3
822,corvisquire,Flying,,Galar,,,,,,,,,,,,,,,22,,164,,,32,32,-2,-3,-2,-3
823,corviknight,Flying,Steel,Galar,,,,,,,,,,,,,,,23,,165,,,32,32,-2,-3,-2,-3
824,blipbug,Bug,,Galar,,,,,,,,,,,,,,,10,14,,,,32,32,-2,-3,-2,-3
825,dottler,Bug,Psychic,Galar,,,,,,,,,,,,,,,11,15,,,,32,32,-2,-3,-2,-3
826,orbeetle,Bug,Psychic,Galar,,,,,,,,,,,,,,,12,16,,,,32,32,-2,-3,-2,-3
827,nickit,Dark,,Galar,,,,,,,,,,,,,,,29,,,,,32,32,-2,-3,-2,-3
828,thievul,Dark,,Galar,,,,,,,,,,,,,,,30,,,,,32,32,-2,-3,-2,-3
829,gossifleur,Grass,,Galar,,,,,,,,,,,,,,,126,,166,,,32,32,-2,-3,-2,-3
830,eldegoss,Grass,,Galar,,,,,,,,,,,,,,,127,,167,,,32,32,-2,-3,-2,-3
831,wooloo,Normal,,Galar,,,,,,,,,,,,,,,34,,3,,,32,32,-2,-3,-2,-3
832,dubwool,Normal,,Galar,,,,,,,,,,,,,,,35,,4,,,32,32,-2,-3,-2,-3
833,chewtle,Water,,Galar,,,,,,,,,,,,,,,42,56,,,,32,32,-2,-3,-2,-3
834,drednaw,Water,Rock,Galar,,,,,,,,,,,,,,,43,57,,,,32,32,-2,-3,-2,-3
835,yamper,Electric,,Galar,,,,,,,,,,,,,,,46,,155,,,32,32,-2,-3,-2,-3
836,boltund,Electric,,Galar,,,,,,,,,,,,,,,47,,156,,,32,32,-2,-3,-2,-3
837,rolycoly,Rock,,Galar,,,,,,,,,,,,,,,161,,176,,,32,32,-2,-3,-2,-3
838,carkol,Rock,Fire,Galar,,,,,,,,,,,,,,,162,,177,,,32,32,-2,-3,-2,-3
839,coalossal,Rock,Fire,Galar,,,,,,,,,,,,,,,163,,178,,,32,32,-2,-3,-2,-3
840,applin,Grass,Dragon,Galar,,,,,,,,,,,,,,,205,19,,,,32,32,-2,-3,-2,-3
841,flapple,Grass,Dragon,Galar,,,,,,,,,,,,,,,206,20,,,,32,32,-2,-3,-2,-3
842,appletun,Grass,Dragon,Galar,,,,,,,,,,,,,,,207,21,,,,32,32,-2,-3,-2,-3
843,silicobra,Ground,,Galar,,,,,,,,,,,,,,,312,174,,,,32,32,-2,-3,-2,-3
844,sandaconda,Ground,,Galar,,,,,,,,,,,,,,,313,175,,,,32,32,-2,-3,-2,-3
845,cramorant,Flying,Water,Galar,,,,,,,,,,,,,,,309,93,,,,32,32,-2,-3,-2,-3
846,arrokuda,Water,,Galar,,,,,,,,,,,,,,,180,96,,,,32,32,-2,-3,-2,-3
847,barraskewda,Water,,Galar,,,,,,,,,,,,,,,181,97,,,,32,32,-2,-3,-2,-3
848,toxel,Electric,Poison,Galar,,,,,,,,,,,,,,,310,,,,,32,32,-2,-3,-2,-3
849,toxtricity,Electric,Poison,Galar,,,,,,,,,,,,,,,311,,,,,32,32,-2,-3,-2,-3
850,sizzlipede,Fire,Bug,Galar,,,,,,,,,,,,,,,159,,99,,,32,32,-2,-3,-2,-3
851,centiskorch,Fire,Bug,Galar,,,,,,,,,,,,,,,160,,100,,,32,32,-2,-3,-2,-3
852,clobbopus,Fighting,,Galar,,,,,,,,,,,,,,,351,129,,,,32,32,-2,-3,-2,-3
853,grapploct,Fighting,,Galar,,,,,,,,,,,,,,,352,130,,,,32,32,-2,-3,-2,-3
854,sinistea,Ghost,,Galar,,,,,,,,,,,,,,,335,,132,,,32,32,-2,-3,-2,-3
855,polteageist,Ghost,,Galar,,,,,,,,,,,,,,,336,,133,,,32,32,-2,-3,-2,-3
856,hatenna,Psychic,,Galar,,,,,,,,,,,,,,,241,,40,,,32,32,-2,-3,-2,-3
857,hattrem,Psychic,,Galar,,,,,,,,,,,,,,,242,,41,,,32,32,-2,-3,-2,-3
858,hatterene,Psychic,Fairy,Galar,,,,,,,,,,,,,,,243,,42,,,32,32,-2,-3,-2,-3
859,impidimp,Dark,Fairy,Galar,,,,,,,,,,,,,,,238,,37,,,32,32,-2,-3,-2,-3
860,morgrem,Dark,Fairy,Galar,,,,,,,,,,,,,,,239,,38,,,32,32,-2,-3,-2,-3
861,grimmsnarl,Dark,Fairy,Galar,,,,,,,,,,,,,,,240,,39,,,32,32,-2,-3,-2,-3
862,obstagoon,Dark,Normal,Galar,,,,,,,,,,,,,,,33,,73,,,32,32,-2,-3,-2,-3
863,perrserker,Steel,,Galar,,,,,,,,,,,,,,,183,,,,,32,32,-2,-3,-2,-3
864,cursola,Ghost,,Galar,,,,,,,,,,,,,,,237,,,,,32,32,-2,-3,-2,-3
865,sirfetchd,Fighting,,Galar,,,,,,,,,,,,,,,219,,,,,32,32,-2,-3,-2,-3
866,mrrime,Ice,Psychic,Galar,,,,,,,,,,,,,,,366,,12,,,32,32,-2,-3,-2,-3
867,runerigus,Ground,Ghost,Galar,,,,,,,,,,,,,,,328,,,,,32,32,-2,-3,-2,-3
868,milcery,Fairy,,Galar,,,,,,,,,,,,,,,185,,,,,32,32,-2,-3,-2,-3
869,alcremie,Fairy,,Galar,,,,,,,,,,,,,,,186,,,,,32,32,-2,-3,-2,-3
870,falinks,Fighting,,Galar,,,,,,,,,,,,,,,345,,,,,32,32,-2,-3,-2,-3
871,pincurchin,Electric,,Galar,,,,,,,,,,,,,,,353,126,158,,,32,32,-2,-3,-2,-3
872,snom,Ice,Bug,Galar,,,,,,,,,,,,,,,349,,1,,,32,32,-2,-3,-2,-3
873,frosmoth,Ice,Bug,Galar,,,,,,,,,,,,,,,350,,2,,,32,32,-2,-3,-2,-3
874,stonjourner,Rock,,Galar,,,,,,,,,,,,,,,369,,89,,,32,32,-2,-3,-2,-3
875,eiscue,Ice,,Galar,,,,,,,,,,,,,,,370,,90,,,32,32,-2,-3,-2,-3
876,indeedee,Psychic,Normal,Galar,,,,,,,,,,,,,,,337,,171,,,32,32,-2,-3,-2,-3
877,morpeko,Electric,Dark,Galar,,,,,,,,,,,,,,,344,104,157,,,32,32,-2,-3,-2,-3
878,cufant,Steel,,Galar,,,,,,,,,,,,,,,302,,108,,,32,32,-2,-3,-2,-3
879,copperajah,Steel,,Galar,,,,,,,,,,,,,,,303,,109,,,32,32,-2,-3,-2,-3
880,dracozolt,Electric,Dragon,Galar,,,,,,,,,,,,,,,374,,,,,32,32,-2,-3,-2,-3
881,arctozolt,Electric,Ice,Galar,,,,,,,,,,,,,,,375,,,,,32,32,-2,-3,-2,-3
882,dracovish,Water,Dragon,Galar,,,,,,,,,,,,,,,376,,,,,32,32,-2,-3,-2,-3
883,arctovish,Water,Ice,Galar,,,,,,,,,,,,,,,377,,,,,32,32,-2,-3,-2,-3
884,duraludon,Steel,Dragon,Galar,,,,,,,,,,,,,,,371,,,,,32,32,-2,-3,-2,-3
885,dreepy,Dragon,Ghost,Galar,,,,,,,,,,,,,,,395,,110,,,32,32,-2,-3,-2,-3
886,drakloak,Dragon,Ghost,Galar,,,,,,,,,,,,,,,396,,111,,,32,32,-2,-3,-2,-3
887,dragapult,Dragon,Ghost,Galar,,,,,,,,,,,,,,,397,,112,,,32,32,-2,-3,-2,-3
888,zacian,Fairy,,Galar,,,,,,,,,,,,,,,398,,,,,32,32,-2,-3,-2,-3
888,zacian,Fairy,Steel,Galar,,,,,,,,,,,,,,,398,,,,1,32,32,-2,-3,-2,-3
889,zamazenta,Fighting,,Galar,,,,,,,,,,,,,,,399,,,,,32,32,-2,-3,-2,-3
889,zamazenta,Fighting,Steel,Galar,,,,,,,,,,,,,,,399,,,,1,32,32,-2,-3,-2,-3
890,eternatus,Poison,Dragon,Galar,,,,,,,,,,,,,,,400,,,,,32,32,-2,-3,-2,-3
891,kubfu,Fighting,,Galar,,,,,,,,,,,,,,,,100,,,,32,32,-2,-3,-2,-3
892,urshifu,Fighting,Dark,Galar,,,,,,,,,,,,,,,,101,,,,32,32,-2,-3,-2,-3
892,urshifu,Fighting,Water,Galar,,,,,,,,,,,,,,,,101,,,1,32,32,-2,-3,-2,-3
893,zarude,Dark,Grass,Galar,,,,,,,,,,,,,,,,211,,,,32,32,-2,-3,-2,-3
894,regieleki,Electric,,Galar,,,,,,,,,,,,,,,,,200,,,32,32,-2,-3,-2,-3
895,regidrago,Dragon,,Galar,,,,,,,,,,,,,,,,,201,,,32,32,-2,-3,-2,-3
896,glastrier,Ice,,Galar,,,,,,,,,,,,,,,,,208,,,32,32,-2,-3,-2,-3
897,spectrier,Ghost,,Galar,,,,,,,,,,,,,,,,,209,,,32,32,-2,-3,-2,-3
898,calyrex,Psychic,Grass,Galar,,,,,,,,,,,,,,,,,210,,,32,32,-2,-3,-2,-3
898,calyrex,Psychic,Ice,Galar,,,,,,,,,,,,,,,,,210,,1,32,32,-2,-3,-2,-3
898,calyrex,Psychic,Ghost,Galar,,,,,,,,,,,,,,,,,210,,2,32,32,-2,-3,-2,-3
899,wyrdeer,Normal,Psychic,Hisui,,,,,,,,,,,,,,,,,,50,,32,32,-2,-3,-2,-3
900,kleavor,Bug,Rock,Hisui,,,,,,,,,,,,,,,,,,73,,32,32,-2,-3,-2,-3
901,ursaluna,Ground,Normal,Hisui,,,,,,,,,,,,,,,,,,114,,32,32,-2,-3,-2,-3
902,basculegion,Water,Ghost,Hisui,,,,,,,,,,,,,,,,,,167,,32,32,-2,-3,-2,-3
903,sneasler,Fighting,Poison,Hisui,,,,,,,,,,,,,,,,,,203,,32,32,-2,-3,-2,-3
904,overqwil,Dark,Poison,Hisui,,,,,,,,,,,,,,,,,,85,,32,32,-2,-3,-2,-3
905,enamorus,Fairy,Flying,Hisui,,,,,,,,,,,,,,,,,,234,,32,32,-2,-3,-2,-3
